arrival_time,tsval
1777092710.142242,11370
1777092711.1444821,12370
1777092712.141571,13370
1777092713.139991,14370
1777092714.1429546,15370
1777092715.1396391,16370
1777092716.1396406,17370
1777092717.1566496,18370
1777092718.1429043,19370
1777092719.1394918,20370
1777092720.1388752,21370
1777092721.1399937,22370
1777092722.144257,23370
1777092723.1412644,24370
1777092724.1405854,25370
1777092725.1445284,26370
1777092726.1487055,27370
1777092727.139065,28370
1777092728.1390336,29370
1777092729.142287,30370
1777092730.1411045,31370
1777092731.141257,32370
1777092732.143274,33370
1777092733.142865,34370
1777092734.1452556,35370
1777092735.1400836,36370
1777092736.1424503,37370
1777092737.1414135,38370
1777092738.1406753,39370
1777092739.1405728,40370
1777092740.1428456,41370
1777092741.140112,42370
1777092742.1411164,43370
1777092743.1438253,44370
1777092744.145288,45370
1777092745.1393743,46370
1777092746.144151,47370
1777092747.142022,48370
1777092748.147766,49370
1777092749.1400065,50370
1777092750.1402075,51370
1777092751.1468315,52370
1777092752.141465,53370
1777092753.1404521,54370
1777092754.1390336,55370
1777092755.1415517,56370
1777092756.1421776,57370
1777092757.1416936,58370
1777092758.139163,59370
1777092759.139444,60370
1777092760.143288,61370
1777092761.141206,62370
1777092762.1402524,63370
1777092763.1420026,64370
1777092764.139664,65370
1777092765.1443825,66370
1777092766.1445658,67370
1777092767.139812,68370
1777092768.1413107,69370
1777092769.1420789,70370
1777092770.1413112,71370
1777092771.14267,72370
1777092772.138697,73370
1777092773.142547,74370
1777092774.143067,75370
1777092775.1405427,76370
1777092776.1394556,77370
1777092777.1411862,78370
1777092778.1400409,79370
1777092779.1411986,80370
1777092780.1425388,81370
1777092781.150375,82370
1777092782.1400084,83370
1777092783.1434038,84370
1777092784.1415813,85370
1777092785.1382365,86370
1777092786.1401343,87370
1777092787.1399727,88370
1777092788.1393147,89370
1777092789.1420257,90370
1777092790.1398761,91370
1777092791.1399305,92370
1777092792.1408474,93370
1777092793.1435804,94370
1777092794.1395705,95370
1777092795.1406472,96370
1777092796.1430943,97370
1777092797.1391535,98370
1777092798.1482463,99370
1777092799.1434426,100370
1777092800.1396778,101370
1777092801.1393836,102370
1777092802.1441336,103370
1777092803.1418495,104370
1777092804.1392198,105370
1777092805.1499069,106370
1777092806.1392226,107370
1777092807.1398716,108370
1777092808.139937,109370
1777092809.1422474,110370
1777092810.1388555,111370
1777092811.1409998,112370
1777092812.1456456,113370
1777092813.1419666,114370
1777092814.1413527,115370
1777092815.1467571,116370
1777092816.1405733,117370
1777092817.1388073,118370
1777092818.1393182,119370
1777092819.1422284,120370
1777092820.139839,121370
1777092821.1405025,122370
1777092822.1386967,123370
1777092823.1391802,124370
1777092824.142061,125370
1777092825.1444635,126370
1777092826.138391,127370
1777092827.1406283,128370
1777092828.1404984,129370
1777092829.1410775,130370
1777092830.1416914,131370
1777092831.1403334,132370
1777092832.140858,133370
1777092833.1438553,134370
1777092834.139181,135370
1777092835.1413195,136370
1777092836.1389265,137370
1777092837.1390254,138370
1777092838.1380167,139370
1777092839.1391895,140370
1777092840.1385598,141370
1777092841.1409428,142370
1777092842.1411004,143370
1777092843.1397078,144370
1777092844.1419694,145370
1777092845.139588,146370
1777092846.1397681,147370
1777092847.140432,148370
1777092848.1391797,149370
1777092849.1388018,150370
1777092850.1403222,151370
1777092851.141244,152370
1777092852.1404579,153370
1777092853.141023,154370
1777092854.1494226,155370
1777092855.1399133,156370
1777092856.1402342,157370
1777092857.1395676,158370
1777092858.139704,159370
1777092859.1430025,160370
1777092860.1401563,161370
1777092861.1392648,162370
1777092862.1451178,163370
1777092863.141398,164370
1777092864.1387773,165370
1777092865.1411095,166370
1777092866.142141,167370
1777092867.1413505,168370
1777092868.1423666,169370
1777092869.1400151,170370
1777092870.1398473,171370
1777092871.141977,172370
1777092872.1451461,173370
1777092873.1416817,174370
1777092874.1391838,175370
1777092875.1394439,176370
1777092876.1384459,177370
1777092877.1413894,178370
1777092878.1385653,179370
1777092879.1397874,180370
1777092880.1461296,181370
1777092881.1390789,182370
1777092882.1432884,183370
1777092883.1405132,184370
1777092884.140528,185370
1777092885.1403499,186370
1777092886.1409907,187370
1777092887.1411383,188370
1777092888.1517377,189370
1777092889.1392314,190370
1777092890.1410995,191370
1777092891.1403558,192370
1777092892.1402774,193370
1777092893.1419594,194370
1777092894.1427023,195370
1777092895.1379642,196370
1777092896.1467228,197370
1777092897.1417248,198370
1777092898.1422565,199370
1777092899.1393628,200370
1777092900.140062,201370
1777092901.1419775,202370
1777092902.1381993,203370
1777092903.144046,204370
1777092904.1401467,205370
1777092905.148369,206370
1777092906.1409695,207370
1777092907.1406653,208370
1777092908.1431525,209370
1777092909.1412187,210370
1777092910.1428335,211370
1777092911.1402903,212370
1777092912.1393673,213370
1777092913.1423893,214370
1777092914.1399672,215370
1777092915.1416993,216370
1777092916.1388495,217370
1777092917.1433268,218370
1777092918.1391168,219370
1777092919.1397133,220370
1777092920.14265,221370
1777092921.1441643,222370
1777092922.1419494,223370
1777092923.1399744,224370
1777092924.1385124,225370
1777092925.1413703,226370
1777092926.1396694,227370
1777092927.1420507,228370
1777092928.143035,229370
1777092929.1423438,230370
1777092930.1450665,231370
1777092931.144753,232370
1777092932.1413593,233370
1777092933.1417115,234370
1777092934.1405556,235370
1777092935.142518,236370
1777092936.1398861,237370
1777092937.138624,238370
1777092938.1396682,239370
1777092939.1407573,240370
1777092940.1428165,241370
1777092941.1406093,242370
1777092942.1396282,243370
1777092943.1467078,244370
1777092944.1466117,245370
1777092945.1398742,246370
1777092946.1394594,247370
1777092947.1409829,248370
1777092948.138366,249370
1777092949.143493,250370
1777092950.1399736,251370
1777092951.1404848,252370
1777092952.1421132,253370
1777092953.1411848,254370
1777092954.1406054,255370
1777092955.1389053,256370
1777092956.1419113,257370
1777092957.1455836,258370
1777092958.1414356,259370
1777092959.1380332,260370
1777092960.1406488,261370
1777092961.1377335,262370
1777092962.1430843,263370
1777092963.1408496,264370
1777092964.1404574,265370
1777092965.140145,266370
1777092966.1399703,267370
1777092967.1384256,268370
