arrival_time,tsval
1777900221.5273476,42450
1777900222.5261378,43450
1777900223.5328798,44450
1777900224.527811,45450
1777900225.5268316,46450
1777900226.5260484,47450
1777900227.5327635,48450
1777900228.530097,49450
1777900229.5299206,50450
1777900230.527131,51450
1777900231.5284834,52450
1777900232.5255222,53450
1777900233.5288894,54450
1777900234.5289083,55450
1777900235.5290155,56450
1777900236.527082,57450
1777900237.529836,58450
1777900238.5280957,59450
1777900239.52949,60450
1777900240.52778,61450
1777900241.528235,62450
1777900242.5293684,63450
1777900243.5258784,64450
1777900244.5291524,65450
1777900245.5297368,66450
1777900246.5264323,67450
1777900247.525121,68450
1777900248.5264964,69450
1777900249.5272837,70450
1777900250.531033,71450
1777900251.5291164,72450
1777900252.5246105,73450
1777900253.527708,74450
1777900254.5284426,75450
1777900255.5259478,76450
1777900256.5284293,77450
1777900257.526752,78450
1777900258.526283,79450
1777900259.526195,80450
1777900260.5319226,81450
1777900261.5305195,82450
1777900262.5255306,83450
1777900263.5301774,84450
1777900264.5300403,85450
1777900265.5270116,86450
1777900266.5270824,87450
1777900267.5256906,88450
1777900268.5341184,89450
1777900269.5262325,90450
1777900270.5266292,91450
1777900271.5281165,92450
1777900272.529349,93450
1777900273.5263798,94450
1777900274.528799,95450
1777900275.5266132,96450
1777900276.5258086,97450
1777900277.5276358,98450
1777900278.5290353,99450
1777900279.5273087,100450
1777900280.5264304,101450
1777900281.5319893,102450
1777900282.5316994,103450
1777900283.5312104,104450
1777900284.5319657,105450
1777900285.528841,106450
1777900286.5255973,107450
1777900287.5280356,108450
1777900288.527181,109450
1777900289.5259676,110450
1777900290.530163,111450
1777900291.5355527,112450
1777900292.5306618,113450
1777900293.5272553,114450
1777900294.52859,115450
1777900295.5290046,116450
1777900296.5277069,117450
1777900297.5247164,118450
1777900298.5273242,119450
1777900299.5327163,120450
1777900300.5255775,121450
1777900301.5292192,122450
1777900302.5302694,123450
1777900303.5267916,124450
1777900304.527403,125450
1777900305.5328493,126450
1777900306.52615,127450
1777900307.5276558,128450
1777900308.5255947,129450
1777900309.528322,130450
1777900310.5272474,131450
1777900311.526114,132450
1777900312.5259056,133450
1777900313.5258012,134450
1777900314.5246317,135450
1777900315.5258565,136450
1777900316.5264704,137450
1777900317.5274436,138450
1777900318.5288637,139450
1777900319.5252712,140450
1777900320.5270739,141450
1777900321.5242167,142450
1777900322.5249455,143450
1777900323.5280342,144450
1777900324.5276546,145450
1777900325.5259597,146450
1777900326.5314739,147450
1777900327.526457,148450
1777900328.526995,149450
1777900329.531431,150450
1777900330.5290585,151450
1777900331.5268264,152450
1777900332.5273461,153450
1777900333.5262518,154450
1777900334.5249865,155450
1777900335.5248065,156450
1777900336.5267117,157450
1777900337.53304,158450
1777900338.5295992,159450
1777900339.5303755,160450
1777900340.5247293,161450
1777900341.5271256,162450
1777900342.5280986,163450
1777900343.5286794,164450
1777900344.5252779,165450
1777900345.531066,166450
1777900346.5289395,167450
1777900347.5270367,168450
