arrival_time,tsval
1777267525.811052,9320
1777267526.8141737,10320
1777267527.8169935,11320
1777267528.8183072,12320
1777267529.817612,13320
1777267530.8269832,14320
1777267531.8150396,15320
1777267532.81048,16320
1777267533.8326483,17320
1777267534.8140137,18320
1777267535.81651,19320
1777267536.816751,20320
1777267537.814689,21320
1777267538.8223965,22320
1777267539.8141508,23320
1777267540.8161752,24320
1777267541.8198364,25320
1777267542.8187618,26320
1777267543.8153105,27320
1777267544.8107138,28320
1777267545.8158145,29320
1777267546.8199964,30320
1777267547.8224616,31320
1777267548.8132637,32320
1777267549.8305357,33320
1777267550.812976,34320
1777267551.8236341,35320
1777267552.8120458,36320
1777267553.8207736,37320
1777267554.8258355,38320
1777267555.8354497,39320
1777267556.811559,40320
1777267557.8105977,41320
1777267558.8290453,42320
1777267559.8103058,43320
1777267560.8138974,44320
1777267561.8106701,45320
1777267562.8121226,46320
1777267563.8139875,47320
1777267564.812808,48320
1777267565.812288,49320
1777267566.813186,50320
1777267567.8142474,51320
1777267568.8136568,52320
1777267569.8164732,53320
1777267570.825614,54320
1777267571.8228254,55320
1777267572.8130965,56320
1777267573.8392155,57320
1777267574.812485,58320
1777267575.8126533,59320
1777267576.8222446,60320
1777267577.811909,61320
1777267578.8176148,62320
1777267579.812111,63320
1777267580.8122501,64320
1777267581.8118172,65320
1777267582.8355334,66320
1777267583.8183196,67320
1777267584.826035,68320
1777267585.8105352,69320
1777267586.811632,70320
1777267587.811511,71320
1777267588.815235,72320
1777267589.8099432,73320
1777267590.8135965,74320
1777267591.8099916,75320
1777267592.809531,76320
1777267593.8286903,77320
1777267594.8170128,78320
1777267595.8118143,79320
1777267596.8281653,80320
1777267597.8141875,81320
1777267598.810588,82320
1777267599.8125284,83320
1777267600.810298,84320
1777267601.8128326,85320
1777267602.8100946,86320
1777267603.8118567,87320
1777267604.8118756,88320
1777267605.8110638,89320
1777267606.8107898,90320
1777267607.8125331,91320
1777267608.8085837,92320
1777267609.8133266,93320
1777267610.8105388,94320
1777267611.8149054,95320
1777267612.818044,96320
1777267613.8097882,97320
1777267614.8121984,98320
1777267615.823574,99320
1777267616.8120847,100320
1777267617.809478,101320
1777267618.8222232,102320
1777267619.8142152,103320
1777267620.8089254,104320
1777267621.8128476,105320
1777267622.8140657,106320
1777267623.8093238,107320
1777267624.8105478,108320
1777267625.8239036,109320
1777267626.8100789,110320
1777267627.8086088,111320
1777267628.8126678,112320
1777267629.8144617,113320
1777267630.8202307,114320
1777267631.8203084,115320
1777267632.8097677,116320
1777267633.8150322,117320
1777267634.8136475,118320
1777267635.8162568,119320
1777267636.81088,120320
1777267637.8087327,121320
1777267638.8177474,122320
1777267639.8355253,123320
1777267640.8140788,124320
1777267641.8100545,125320
1777267642.8111467,126320
1777267643.8115828,127320
1777267644.8113508,128320
1777267645.810172,129320
1777267646.8126335,130320
1777267647.8138692,131320
1777267648.817337,132320
1777267649.8107498,133320
1777267650.8115954,134320
1777267651.8175724,135320
1777267652.8157716,136320
1777267653.808756,137320
1777267654.8131816,138320
1777267655.81083,139320
1777267656.8177311,140320
1777267657.8121378,141320
1777267658.8134975,142320
1777267659.8088725,143320
1777267660.8150053,144320
1777267661.8135116,145320
1777267662.8114488,146320
1777267663.8141506,147320
1777267664.8120139,148320
1777267665.8156874,149320
1777267666.8104794,150320
