arrival_time,tsval
1777850187.2706344,5785670
1777850188.2706165,5786670
1777850189.2743697,5787670
1777850190.269166,5788670
1777850191.269719,5789670
1777850192.268846,5790670
1777850193.27087,5791670
1777850194.2694771,5792670
1777850195.276512,5793670
1777850196.2699172,5794670
1777850197.2717917,5795670
1777850198.27056,5796670
1777850199.2695003,5797670
1777850200.2697785,5798670
1777850201.2697294,5799670
1777850202.2700725,5800670
1777850203.2686281,5801670
1777850204.272416,5802670
1777850205.268244,5803670
1777850206.2701466,5804670
1777850207.271985,5805670
1777850208.2691224,5806670
1777850209.2744977,5807670
1777850210.271467,5808670
1777850211.273519,5809670
1777850212.2689924,5810670
1777850213.2679772,5811670
1777850214.271704,5812670
1777850215.268341,5813670
1777850216.2732236,5814670
1777850217.2710388,5815670
1777850218.268569,5816670
1777850219.2691827,5817670
1777850220.279457,5818670
1777850221.276833,5819670
1777850222.271583,5820670
1777850223.2694943,5821670
1777850224.2707343,5822670
1777850225.273136,5823670
1777850226.2741745,5824670
1777850227.2717948,5825670
1777850228.269323,5826670
1777850229.2720652,5827670
1777850230.2719078,5828670
1777850231.27257,5829670
1777850232.2690158,5830670
1777850233.2734692,5831670
1777850234.2718031,5832670
1777850235.271997,5833670
1777850236.2688892,5834670
1777850237.2693207,5835670
1777850238.2684286,5836670
1777850239.2741022,5837670
1777850240.2689605,5838670
1777850241.2693288,5839670
1777850242.269839,5840670
1777850243.2886457,5841670
1777850244.2696211,5842670
1777850245.2676945,5843670
1777850246.2713094,5844670
1777850247.2858238,5845670
1777850248.2709596,5846670
1777850249.2694073,5847670
1777850250.271122,5848670
1777850251.2689295,5849670
1777850252.2694168,5850670
1777850253.2680755,5851670
1777850254.26973,5852670
1777850255.2701662,5853670
1777850256.2684002,5854670
1777850257.2692292,5855670
1777850258.2680955,5856670
1777850259.269773,5857670
1777850260.2738051,5858670
1777850261.2675142,5859670
1777850262.2698674,5860670
1777850263.2682087,5861670
1777850264.2679818,5862670
1777850265.2691882,5863670
1777850266.2690701,5864670
1777850267.2699254,5865670
1777850268.2686296,5866670
1777850269.286447,5867670
1777850270.2694454,5868670
1777850271.271228,5869670
1777850272.2683628,5870670
1777850273.2699282,5871670
1777850274.2742865,5872670
1777850275.2705312,5873670
1777850276.2768495,5874670
1777850277.26831,5875670
1777850278.2662716,5876670
1777850279.2682724,5877670
1777850280.2699084,5878670
1777850281.2990925,5879670
1777850282.267942,5880670
1777850283.2704408,5881670
1777850284.2719028,5882670
1777850285.2759168,5883670
1777850286.2713933,5884670
1777850287.2681878,5885670
1777850288.269624,5886670
1777850289.26747,5887670
1777850290.2692544,5888670
1777850291.2683082,5889670
1777850292.269223,5890670
1777850293.2701461,5891670
1777850294.2678895,5892670
1777850295.2668374,5893670
1777850296.2683594,5894670
1777850297.2667925,5895670
1777850298.2716434,5896670
1777850299.2672431,5897670
1777850300.2687624,5898670
1777850301.2703147,5899670
1777850302.2706854,5900670
1777850303.2747157,5901670
1777850304.2732742,5902670
1777850305.2698145,5903670
1777850306.270373,5904670
1777850307.267947,5905670
1777850308.268535,5906670
1777850309.267711,5907670
1777850310.2691896,5908670
1777850311.2699556,5909670
1777850312.2683823,5910670
1777850313.2666607,5911670
1777850314.2724771,5912670
1777850315.2715576,5913670
1777850316.2669244,5914670
1777850317.2731767,5915670
1777850318.2699735,5916670
1777850319.268383,5917670
1777850320.2758431,5918670
1777850321.2719586,5919670
1777850322.274601,5920670
1777850323.2683604,5921670
1777850324.2695663,5922670
1777850325.2657404,5923670
1777850326.2682002,5924670
1777850327.2699869,5925670
1777850328.2717721,5926670
1777850329.266994,5927670
