arrival_time,tsval
1777847962.4902718,3547740
1777847963.4889798,3548740
1777847964.5336711,3549740
1777847965.4940426,3550740
1777847966.4916341,3551740
1777847967.4899416,3552740
1777847968.4929993,3553740
1777847969.494904,3554740
1777847970.4917083,3555740
1777847971.4939153,3556740
1777847972.4895027,3557740
1777847973.4899096,3558740
1777847974.4902668,3559740
1777847975.4919634,3560740
1777847976.49099,3561740
1777847977.4912517,3562740
1777847978.4878197,3563740
1777847979.4916656,3564740
1777847980.491593,3565740
1777847981.4891493,3566740
1777847982.489745,3567740
1777847983.4929838,3568740
1777847984.4901621,3569740
1777847985.5140228,3570740
1777847986.5337932,3571740
1777847987.4902492,3572740
1777847988.4951105,3573740
1777847989.4924295,3574740
1777847990.4950528,3575740
1777847991.4882355,3576740
1777847992.4887936,3577740
1777847993.4927678,3578740
1777847994.4905438,3579740
1777847995.4941957,3580740
1777847996.4912238,3581740
1777847997.4912214,3582740
1777847998.4916375,3583740
1777847999.4902673,3584740
1777848000.4935803,3585740
1777848001.4894743,3586740
1777848002.4891515,3587740
1777848003.4986665,3588740
1777848004.4906445,3589740
1777848005.4899216,3590740
1777848006.490273,3591740
1777848007.4952116,3592740
1777848008.4886026,3593740
1777848009.4921415,3594740
1777848010.4890475,3595740
1777848011.4926102,3596740
1777848012.492093,3597740
1777848013.4887917,3598740
1777848014.4910963,3599740
1777848015.5070112,3600740
1777848016.4919841,3601740
1777848017.488882,3602740
1777848018.4921842,3603740
1777848019.4949667,3604740
1777848020.4928548,3605740
1777848021.4908102,3606740
1777848022.4891617,3607740
1777848023.4877005,3608740
1777848024.4915793,3609740
1777848025.4899838,3610740
1777848026.4897053,3611740
1777848027.490688,3612740
1777848028.4984605,3613740
1777848029.4898274,3614740
1777848030.488454,3615740
1777848031.4891286,3616740
1777848032.4939344,3617740
1777848033.490827,3618740
1777848034.489216,3619740
1777848035.493147,3620740
1777848036.495,3621740
1777848037.4921093,3622740
1777848038.490354,3623740
1777848039.48951,3624740
1777848040.4915042,3625740
1777848041.4908168,3626740
1777848042.4903836,3627740
1777848043.4912329,3628740
1777848044.4946077,3629740
1777848045.494124,3630740
1777848046.488765,3631740
1777848047.4898362,3632740
1777848048.4936588,3633740
1777848049.489972,3634740
1777848050.4894078,3635740
1777848051.4903915,3636740
1777848052.4912298,3637740
1777848053.4915195,3638740
1777848054.4909308,3639740
1777848055.4922893,3640740
1777848056.4879942,3641740
1777848057.4895837,3642740
1777848058.4889107,3643740
1777848059.4931293,3644740
1777848060.4887269,3645740
1777848061.4922678,3646740
1777848062.4912853,3647740
1777848063.492512,3648740
1777848064.4975626,3649740
1777848065.492119,3650740
1777848066.4897,3651740
1777848067.4912252,3652740
1777848068.489843,3653740
1777848069.487779,3654740
1777848070.4931018,3655740
1777848071.4898534,3656740
1777848072.4899545,3657740
1777848073.4875295,3658740
1777848074.4888108,3659740
1777848075.495419,3660740
1777848076.4877806,3661740
1777848077.4909008,3662740
1777848078.4909134,3663740
1777848079.489928,3664740
1777848080.4885569,3665740
1777848081.4918149,3666740
1777848082.4901092,3667740
1777848083.4901211,3668740
1777848084.4900098,3669740
1777848085.488315,3670740
1777848086.4889686,3671740
1777848087.4882548,3672740
1777848088.5109155,3673740
1777848089.488282,3674740
1777848090.4895792,3675740
1777848091.4925737,3676740
1777848092.4900959,3677740
1777848093.4908023,3678740
1777848094.4933193,3679740
1777848095.4892442,3680740
1777848096.491932,3681740
1777848097.496116,3682740
1777848098.487782,3683740
1777848099.4904995,3684740
1777848100.4900682,3685740
1777848101.4897122,3686740
1777848102.489789,3687740
1777848103.4918096,3688740
1777848104.491885,3689740
1777848105.4903216,3690740
1777848106.4893932,3691740
1777848107.491778,3692740
1777848108.489647,3693740
1777848109.492998,3694740
1777848110.4883857,3695740
1777848111.4881413,3696740
1777848112.4909143,3697740
1777848113.4893591,3698740
1777848114.488228,3699740
1777848115.4884229,3700740
1777848116.4891267,3701740
1777848117.489422,3702740
1777848118.4898205,3703740
1777848119.490138,3704740
1777848120.4896915,3705740
1777848121.4892104,3706740
1777848122.492629,3707740
1777848123.4939034,3708740
1777848124.4922175,3709740
1777848125.491815,3710740
1777848126.5025942,3711740
1777848127.4898515,3712740
1777848128.4940448,3713740
1777848129.4934254,3714740
1777848130.4987736,3715740
1777848131.493739,3716740
1777848132.4894807,3717740
1777848133.4903526,3718740
1777848134.488869,3719740
1777848135.488838,3720740
1777848136.4900422,3721740
1777848137.4873648,3722740
1777848138.489515,3723740
1777848139.4907281,3724740
1777848140.4903238,3725740
1777848141.4885452,3726740
1777848142.4885674,3727740
1777848143.488685,3728740
1777848144.4914875,3729740
1777848145.4927087,3730740
1777848146.4892707,3731740
1777848147.490877,3732740
1777848148.4903038,3733740
1777848149.4921513,3734740
1777848150.4891748,3735740
1777848151.490818,3736740
1777848152.4914837,3737740
1777848153.4893334,3738740
1777848154.4897966,3739740
1777848155.4894664,3740740
1777848156.4937642,3741740
1777848157.4900086,3742740
1777848158.487387,3743740
1777848159.4898193,3744740
1777848160.4876804,3745740
1777848161.491026,3746740
1777848162.4879212,3747740
1777848163.4887104,3748740
1777848164.4965062,3749740
1777848165.4878063,3750740
1777848166.489048,3751740
1777848167.4893358,3752740
1777848168.493124,3753740
1777848169.4897907,3754740
1777848170.488682,3755740
1777848171.4899445,3756740
1777848172.4869857,3757740
1777848173.4883895,3758740
1777848174.4892464,3759740
1777848175.4885268,3760740
1777848176.4877322,3761740
1777848177.491392,3762740
1777848178.4894474,3763740
1777848179.4890137,3764740
1777848180.4874492,3765740
1777848181.4876556,3766740
1777848182.4891746,3767740
1777848183.4876294,3768740
1777848184.487882,3769740
1777848185.4914205,3770740
1777848186.4891422,3771740
1777848187.493032,3772740
1777848188.4886174,3773740
1777848189.4886565,3774740
1777848190.49442,3775740
1777848191.4873345,3776740
1777848192.488401,3777740
1777848193.4883037,3778740
1777848194.4878829,3779740
1777848195.4905107,3780740
1777848196.4892466,3781740
1777848197.4900985,3782740
1777848198.4874775,3783740
1777848199.4881086,3784740
1777848200.4919915,3785740
1777848201.4865687,3786740
1777848202.4900212,3787740
1777848203.492946,3788740
1777848204.4892807,3789740
1777848205.4888175,3790740
1777848206.4878283,3791740
1777848207.4902558,3792740
1777848208.487791,3793740
1777848209.490016,3794740
1777848210.4884946,3795740
1777848211.489811,3796740
1777848212.4887779,3797740
1777848213.4860785,3798740
1777848214.4907799,3799740
1777848215.4902632,3800740
1777848216.4871874,3801740
1777848217.4872692,3802740
1777848218.4895504,3803740
1777848219.4890428,3804740
1777848220.489828,3805740
1777848221.4876072,3806740
1777848222.4872243,3807740
1777848223.4907973,3808740
1777848224.4886317,3809740
1777848225.4994504,3810740
1777848226.4887047,3811740
1777848227.4883254,3812740
1777848228.4894443,3813740
1777848229.4882402,3814740
1777848230.4891863,3815740
1777848231.488392,3816740
1777848232.487436,3817740
1777848233.4978664,3818740
1777848234.493677,3819740
1777848235.4951131,3820740
1777848236.4866781,3821740
1777848237.4901717,3822740
1777848238.4886813,3823740
1777848239.4899032,3824740
1777848240.4988904,3825740
1777848241.4870515,3826740
1777848242.490865,3827740
1777848243.4870481,3828740
1777848244.494364,3829740
1777848245.4908428,3830740
1777848246.4991775,3831740
1777848247.48699,3832740
1777848248.4887674,3833740
1777848249.4869738,3834740
1777848250.4910102,3835740
1777848251.4881117,3836740
1777848252.4883604,3837740
1777848253.4885306,3838740
1777848254.4913454,3839740
1777848255.4879475,3840740
1777848256.4919415,3841740
1777848257.4871655,3842740
1777848258.4869566,3843740
1777848259.4881897,3844740
1777848260.4871302,3845740
1777848261.4877932,3846740
1777848262.488505,3847740
1777848263.4924588,3848740
1777848264.4878654,3849740
1777848265.4867504,3850740
1777848266.4877014,3851740
1777848267.4899766,3852740
1777848268.4882264,3853740
1777848269.489323,3854740
1777848270.4881713,3855740
1777848271.4914834,3856740
1777848272.487322,3857740
1777848273.487958,3858740
1777848274.4885721,3859740
1777848275.489007,3860740
1777848276.4929078,3861740
1777848277.4880166,3862740
1777848278.4885314,3863740
1777848279.4893363,3864740
1777848280.49184,3865740
1777848281.4876828,3866740
1777848282.4891667,3867740
1777848283.4855375,3868740
1777848284.4876087,3869740
1777848285.4872031,3870740
1777848286.4873776,3871740
1777848287.4897652,3872740
1777848288.487993,3873740
1777848289.4928958,3874740
1777848290.4865959,3875740
1777848291.488505,3876740
1777848292.4881146,3877740
1777848293.4935884,3878740
1777848294.4875863,3879740
1777848295.4887884,3880740
1777848296.487974,3881740
1777848297.4898148,3882740
1777848298.4884527,3883740
1777848299.4882581,3884740
1777848300.485938,3885740
1777848301.4927187,3886740
1777848302.4871635,3887740
1777848303.4868743,3888740
1777848304.4882896,3889740
1777848305.4901898,3890740
1777848306.4996688,3891740
1777848307.487235,3892740
1777848308.4873388,3893740
1777848309.486386,3894740
1777848310.4890337,3895740
1777848311.4884753,3896740
1777848312.4887934,3897740
1777848313.4880326,3898740
1777848314.4906878,3899740
1777848315.4904346,3900740
1777848316.4868884,3901740
1777848317.4877787,3902740
1777848318.4897788,3903740
1777848319.4883358,3904740
1777848320.4903424,3905740
1777848321.4884708,3906740
1777848322.4875524,3907740
1777848323.4872417,3908740
1777848324.487974,3909740
1777848325.4854789,3910740
1777848326.4854496,3911740
1777848327.4904282,3912740
1777848328.485997,3913740
1777848329.4876454,3914740
1777848330.4871252,3915740
1777848331.493076,3916740
1777848332.4890182,3917740
1777848333.486345,3918740
1777848334.488457,3919740
1777848335.4879184,3920740
1777848336.486314,3921740
1777848337.4885166,3922740
1777848338.4877212,3923740
1777848339.4884255,3924740
1777848340.4957242,3925740
1777848341.4859254,3926740
1777848342.4855676,3927740
1777848343.4877179,3928740
1777848344.4997828,3929740
1777848345.4869828,3930740
1777848346.4898365,3931740
1777848347.4855776,3932740
1777848348.4846568,3933740
1777848349.4882305,3934740
1777848350.4862278,3935740
1777848351.4860108,3936740
1777848352.49392,3937740
1777848353.4862323,3938740
1777848354.486611,3939740
1777848355.486192,3940740
1777848356.487201,3941740
1777848357.4992292,3942740
1777848358.488833,3943740
1777848359.4868164,3944740
1777848360.4862077,3945740
1777848361.4883687,3946740
1777848362.486254,3947740
1777848363.487315,3948740
1777848364.4877741,3949740
1777848365.490509,3950740
1777848366.4896293,3951740
1777848367.488689,3952740
1777848368.4869876,3953740
1777848369.4859571,3954740
1777848370.4906614,3955740
1777848371.48609,3956740
1777848372.4896348,3957740
1777848373.490256,3958740
1777848374.4891856,3959740
1777848375.4867282,3960740
1777848376.4860978,3961740
1777848377.4872122,3962740
1777848378.4857292,3963740
1777848379.488846,3964740
1777848380.486206,3965740
1777848381.4879258,3966740
1777848382.488469,3967740
1777848383.485836,3968740
1777848384.4861877,3969740
1777848385.4877002,3970740
1777848386.4860475,3971740
1777848387.4941955,3972740
1777848388.4876766,3973740
1777848389.4906316,3974740
1777848390.4887621,3975740
1777848391.4906263,3976740
1777848392.4854286,3977740
1777848393.4888601,3978740
1777848394.4871163,3979740
1777848395.4856212,3980740
1777848396.4886937,3981740
1777848397.4856992,3982740
1777848398.486637,3983740
1777848399.4864142,3984740
1777848400.4977994,3985740
1777848401.4892435,3986740
1777848402.4860246,3987740
1777848403.4878848,3988740
1777848404.491051,3989740
1777848405.4898825,3990740
1777848406.4868474,3991740
1777848407.4871628,3992740
1777848408.4899545,3993740
1777848409.4865844,3994740
1777848410.4911647,3995740
1777848411.4862359,3996740
1777848412.4910061,3997740
1777848413.4844794,3998740
1777848414.4858682,3999740
1777848415.485533,4000740
1777848416.48675,4001740
1777848417.4951174,4002740
1777848418.4887688,4003740
1777848419.4871259,4004740
1777848420.4925554,4005740
1777848421.4889188,4006740
1777848422.4899924,4007740
1777848423.487723,4008740
1777848424.4855266,4009740
1777848425.4870696,4010740
1777848426.4864423,4011740
1777848427.4858902,4012740
