arrival_time,tsval
1777682541.2753913,28970
1777682542.2679207,29970
1777682543.2680702,30970
1777682544.2671423,31970
1777682545.26762,32970
1777682546.2701614,33970
1777682547.2674024,34970
1777682548.2694206,35970
1777682549.2714822,36970
1777682550.2772298,37970
1777682551.272733,38970
1777682552.2689247,39970
1777682553.3145256,40970
1777682554.2777164,41970
1777682555.2686324,42970
1777682556.2698443,43970
1777682557.269001,44970
1777682558.2667546,45970
1777682559.2690017,46970
1777682560.2808871,47970
1777682561.2788484,48970
1777682562.2697074,49970
1777682563.2676976,50970
1777682564.2703698,51970
1777682565.275114,52970
1777682566.2686434,53970
1777682567.2688,54970
1777682568.2677817,55970
1777682569.2719102,56970
1777682570.26941,57970
1777682571.2669675,58970
1777682572.2752247,59970
1777682573.272783,60970
1777682574.276347,61970
1777682575.2684767,62970
1777682576.2682545,63970
1777682577.2677226,64970
1777682578.2684083,65970
1777682579.2689881,66970
1777682580.267217,67970
1777682581.2700365,68970
1777682582.2690983,69970
1777682583.267873,70970
1777682584.2673306,71970
1777682585.2653453,72970
1777682586.2691948,73970
1777682587.2688904,74970
1777682588.2669537,75970
1777682589.2693946,76970
1777682590.2657483,77970
1777682591.2685206,78970
1777682592.2681108,79970
1777682593.2671664,80970
1777682594.2681422,81970
1777682595.2685301,82970
1777682596.267452,83970
1777682597.2670655,84970
1777682598.2688396,85970
1777682599.268903,86970
1777682600.269002,87970
1777682601.2673163,88970
1777682602.2717671,89970
1777682603.2666376,90970
1777682604.2711058,91970
1777682605.2683456,92970
1777682606.2687738,93970
1777682607.2688198,94970
1777682608.2684627,95970
1777682609.268564,96970
1777682610.268839,97970
1777682611.270326,98970
1777682612.2709637,99970
1777682613.2657518,100970
1777682614.2673864,101970
1777682615.2670877,102970
1777682616.2692952,103970
1777682617.2720854,104970
1777682618.2678587,105970
1777682619.2681773,106970
1777682620.268624,107970
1777682621.266832,108970
1777682622.2697628,109970
1777682623.2687507,110970
1777682624.267008,111970
1777682625.2673028,112970
1777682626.2665818,113970
1777682627.2674804,114970
1777682628.266971,115970
1777682629.2676015,116970
1777682630.2661662,117970
1777682631.2666152,118970
1777682632.2669153,119970
1777682633.2665565,120970
1777682634.2664568,121970
1777682635.2690637,122970
1777682636.2654672,123970
1777682637.2674153,124970
1777682638.2682104,125970
1777682639.2695315,126970
1777682640.2661133,127970
1777682641.268331,128970
1777682642.265574,129970
1777682643.2670991,130970
1777682644.270948,131970
1777682645.2681305,132970
1777682646.2669678,133970
1777682647.270555,134970
1777682648.2655368,135970
1777682649.2683158,136970
1777682650.2687411,137970
1777682651.266744,138970
1777682652.2654636,139970
1777682653.2671835,140970
1777682654.268274,141970
1777682655.2672644,142970
1777682656.2685983,143970
1777682657.2650063,144970
1777682658.2651155,145970
1777682659.269641,146970
1777682660.2746832,147970
1777682661.268427,148970
1777682662.2647343,149970
1777682663.267606,150970
1777682664.2644792,151970
1777682665.2692044,152970
1777682666.2673037,153970
1777682667.267971,154970
1777682668.2679634,155970
1777682669.2668965,156970
1777682670.266196,157970
1777682671.2661319,158970
1777682672.265737,159970
1777682673.2673635,160970
1777682674.2663882,161970
1777682675.2647867,162970
1777682676.2675357,163970
1777682677.2661095,164970
1777682678.2721934,165970
1777682679.2670553,166970
1777682680.2678864,167970
1777682681.2665987,168970
1777682682.2657526,169970
1777682683.2640796,170970
1777682684.2663755,171970
1777682685.2662542,172970
1777682686.2648015,173970
1777682687.2672577,174970
1777682688.2709746,175970
1777682689.2645237,176970
1777682690.2650287,177970
1777682691.2646859,178970
1777682692.266141,179970
1777682693.267077,180970
1777682694.2663295,181970
1777682695.2688732,182970
1777682696.2677445,183970
1777682697.2653923,184970
1777682698.2678602,185970
1777682699.2671146,186970
1777682700.267244,187970
1777682701.2668316,188970
1777682702.2658792,189970
1777682703.2687805,190970
1777682704.2650113,191970
1777682705.2689366,192970
1777682706.2704253,193970
1777682707.2640553,194970
1777682708.2643163,195970
1777682709.264508,196970
1777682710.2643597,197970
1777682711.269568,198970
1777682712.2649827,199970
1777682713.2637622,200970
1777682714.2675648,201970
1777682715.2661932,202970
1777682716.265534,203970
1777682717.263291,204970
1777682718.2687573,205970
1777682719.267184,206970
1777682720.2651062,207970
1777682721.2658455,208970
1777682722.2644002,209970
1777682723.267103,210970
1777682724.2649846,211970
1777682725.2673905,212970
1777682726.268018,213970
1777682727.2632651,214970
1777682728.2660022,215970
1777682729.2677178,216970
1777682730.263434,217970
1777682731.2649462,218970
1777682732.2723489,219970
1777682733.2658172,220970
1777682734.26469,221970
1777682735.26393,222970
1777682736.2661977,223970
1777682737.265541,224970
1777682738.264828,225970
1777682739.2658799,226970
1777682740.2648418,227970
1777682741.26595,228970
1777682742.2642624,229970
1777682743.2645514,230970
1777682744.264844,231970
1777682745.26523,232970
1777682746.262283,233970
1777682747.2651126,234970
1777682748.265506,235970
1777682749.2649508,236970
1777682750.2638564,237970
1777682751.2655966,238970
1777682752.265279,239970
1777682753.2628376,240970
1777682754.2668452,241970
1777682755.2637568,242970
1777682756.2656946,243970
1777682757.2653902,244970
1777682758.265069,245970
1777682759.2668555,246970
1777682760.26659,247970
1777682761.2677488,248970
1777682762.2637825,249970
1777682763.2668588,250970
1777682764.2661784,251970
1777682765.265161,252970
1777682766.265843,253970
1777682767.2646546,254970
1777682768.2646723,255970
1777682769.2637792,256970
1777682770.2654893,257970
1777682771.2654746,258970
1777682772.265874,259970
1777682773.265538,260970
1777682774.2634833,261970
1777682775.263216,262970
1777682776.2671187,263970
1777682777.2623146,264970
1777682778.2644875,265970
1777682779.2665467,266970
1777682780.266752,267970
1777682781.2624779,268970
1777682782.268407,269970
1777682783.2677672,270970
1777682784.2622466,271970
1777682785.2659907,272970
