arrival_time,tsval
1777593493.5046213,10020
1777593494.5055783,11020
1777593495.5057614,12020
1777593496.5039756,13020
1777593497.505137,14020
1777593498.5048928,15020
1777593499.5052335,16020
1777593500.5050917,17020
1777593501.503982,18020
1777593502.5048978,19020
1777593503.5040917,20020
1777593504.5068002,21020
1777593505.5065792,22020
1777593506.5045002,23020
1777593507.5046453,24020
1777593508.5043252,25020
1777593509.5032413,26020
1777593510.5057862,27020
1777593511.5038688,28020
1777593512.5234916,29020
1777593513.503138,30020
1777593514.5049942,31020
1777593515.505193,32020
1777593516.504492,33020
1777593517.50511,34020
1777593518.5078354,35020
1777593519.5046163,36020
1777593520.5055027,37020
1777593521.505195,38020
1777593522.5047944,39020
1777593523.5026972,40020
1777593524.51143,41020
1777593525.5215168,42020
1777593526.5041566,43020
1777593527.5039551,44020
1777593528.5027497,45020
1777593529.5052655,46020
1777593530.50482,47020
1777593531.507651,48020
1777593532.5039773,49020
1777593533.5108042,50020
1777593534.5136473,51020
1777593535.505531,52020
1777593536.5050638,53020
1777593537.5023344,54020
1777593538.5069776,55020
1777593539.506219,56020
1777593540.502665,57020
1777593541.504021,58020
1777593542.5180182,59020
1777593543.5027163,60020
1777593544.502508,61020
1777593545.5029776,62020
1777593546.5025973,63020
1777593547.5041997,64020
1777593548.505921,65020
1777593549.5015316,66020
1777593550.5051348,67020
1777593551.5046313,68020
1777593552.5042715,69020
1777593553.502767,70020
1777593554.5042014,71020
1777593555.50284,72020
1777593556.5045187,73020
1777593557.5035112,74020
1777593558.5028567,75020
1777593559.5149717,76020
1777593560.502375,77020
1777593561.504143,78020
1777593562.5035558,79020
1777593563.5046198,80020
1777593564.5024717,81020
1777593565.5048416,82020
1777593566.5021362,83020
1777593567.5109072,84020
1777593568.5040612,85020
1777593569.50437,86020
1777593570.5023558,87020
1777593571.50651,88020
1777593572.5132031,89020
1777593573.5058827,90020
1777593574.5054371,91020
1777593575.503444,92020
1777593576.517409,93020
1777593577.5053837,94020
1777593578.5022333,95020
1777593579.5044894,96020
1777593580.5024362,97020
1777593581.504751,98020
1777593582.5049386,99020
1777593583.504889,100020
1777593584.5144222,101020
1777593585.5052536,102020
1777593586.5016937,103020
1777593587.5030227,104020
1777593588.5036423,105020
1777593589.514227,106020
1777593590.504741,107020
1777593591.504443,108020
1777593592.5021253,109020
1777593593.5035603,110020
1777593594.5061452,111020
1777593595.5025206,112020
1777593596.500818,113020
1777593597.5123644,114020
1777593598.5024676,115020
1777593599.5060914,116020
1777593600.503102,117020
1777593601.5126548,118020
1777593602.504018,119020
1777593603.501565,120020
1777593604.5035048,121020
1777593605.5054307,122020
1777593606.509055,123020
1777593607.5022488,124020
1777593608.5039415,125020
1777593609.5045154,126020
1777593610.5057726,127020
1777593611.5031624,128020
1777593612.5056665,129020
1777593613.499993,130020
1777593614.503881,131020
1777593615.5026226,132020
1777593616.5071173,133020
1777593617.502453,134020
1777593618.5039914,135020
1777593619.5050046,136020
1777593620.5009534,137020
1777593621.5064895,138020
1777593622.5035124,139020
1777593623.5253098,140020
1777593624.504245,141020
1777593625.504989,142020
1777593626.5077477,143020
1777593627.516007,144020
1777593628.5027375,145020
1777593629.5034416,146020
1777593630.505562,147020
1777593631.5011878,148020
1777593632.5013902,149020
1777593633.505289,150020
1777593634.5021122,151020
1777593635.5060973,152020
1777593636.5037634,153020
1777593637.5048974,154020
1777593638.50249,155020
1777593639.5030687,156020
1777593640.5029166,157020
1777593641.5022159,158020
1777593642.502853,159020
1777593643.50264,160020
1777593644.5054264,161020
1777593645.502348,162020
1777593646.5011933,163020
1777593647.5060036,164020
1777593648.5044222,165020
1777593649.503437,166020
1777593650.5153048,167020
1777593651.501469,168020
1777593652.5033925,169020
1777593653.5100772,170020
1777593654.5010803,171020
1777593655.5023649,172020
1777593656.5055652,173020
1777593657.503384,174020
1777593658.5027552,175020
1777593659.5011506,176020
1777593660.4993546,177020
1777593661.504933,178020
1777593662.5017037,179020
1777593663.505484,180020
1777593664.5022993,181020
1777593665.5028827,182020
1777593666.5047164,183020
1777593667.5029953,184020
1777593668.5007205,185020
1777593669.5037365,186020
1777593670.5016747,187020
1777593671.5023537,188020
1777593672.5032053,189020
1777593673.5019183,190020
1777593674.505434,191020
1777593675.5038588,192020
1777593676.5035682,193020
1777593677.4998035,194020
1777593678.5076928,195020
1777593679.501274,196020
1777593680.5029573,197020
1777593681.5045578,198020
1777593682.503214,199020
1777593683.5015948,200020
1777593684.5022275,201020
1777593685.5014915,202020
1777593686.5104995,203020
1777593687.5040126,204020
1777593688.5011797,205020
1777593689.500853,206020
1777593690.5044303,207020
1777593691.5027053,208020
1777593692.4999905,209020
1777593693.5092907,210020
1777593694.5018642,211020
1777593695.5018787,212020
1777593696.5023072,213020
1777593697.5030327,214020
1777593698.5019531,215020
1777593699.5029516,216020
1777593700.5028703,217020
1777593701.502514,218020
1777593702.5053477,219020
1777593703.502635,220020
1777593704.5044293,221020
1777593705.5009325,222020
1777593706.5025947,223020
1777593707.4992309,224020
1777593708.5019596,225020
1777593709.5011868,226020
1777593710.501853,227020
1777593711.5008268,228020
1777593712.503098,229020
1777593713.5018232,230020
1777593714.50192,231020
1777593715.5100737,232020
1777593716.5178359,233020
1777593717.5018997,234020
1777593718.5049999,235020
1777593719.5017655,236020
1777593720.5018566,237020
1777593721.5087428,238020
1777593722.5048018,239020
1777593723.5006402,240020
1777593724.499001,241020
1777593725.5002215,242020
1777593726.5048587,243020
1777593727.5042732,244020
1777593728.5028973,245020
1777593729.5029063,246020
1777593730.5013206,247020
1777593731.504437,248020
1777593732.5117562,249020
1777593733.5043702,250020
1777593734.5133657,251020
1777593735.500896,252020
1777593736.502117,253020
1777593737.5006354,254020
1777593738.5048475,255020
1777593739.5012116,256020
1777593740.5047064,257020
1777593741.5016696,258020
1777593742.5022275,259020
1777593743.5002983,260020
1777593744.5134213,261020
1777593745.5012467,262020
1777593746.5021753,263020
1777593747.502175,264020
1777593748.5134556,265020
1777593749.5014346,266020
1777593750.5073166,267020
1777593751.508746,268020
1777593752.5001493,269020
1777593753.5003881,270020
1777593754.4993467,271020
1777593755.5034623,272020
1777593756.5039213,273020
1777593757.5012279,274020
1777593758.4998982,275020
1777593759.4999733,276020
1777593760.4993439,277020
1777593761.5032802,278020
1777593762.5004714,279020
1777593763.5017824,280020
1777593764.5022647,281020
1777593765.4997685,282020
1777593766.5011237,283020
1777593767.5019245,284020
1777593768.5039625,285020
1777593769.5008101,286020
1777593770.5020554,287020
1777593771.4984665,288020
1777593772.500389,289020
1777593773.5017972,290020
1777593774.4999886,291020
1777593775.4991493,292020
1777593776.4996333,293020
1777593777.5022576,294020
1777593778.5029736,295020
1777593779.5004346,296020
1777593780.499389,297020
1777593781.5006144,298020
1777593782.5033958,299020
1777593783.503087,300020
1777593784.5008852,301020
1777593785.5015557,302020
1777593786.5031543,303020
1777593787.4993713,304020
1777593788.5025418,305020
1777593789.4994547,306020
1777593790.5007977,307020
1777593791.5029635,308020
1777593792.4996433,309020
1777593793.50184,310020
1777593794.5034337,311020
1777593795.500868,312020
1777593796.499616,313020
1777593797.499003,314020
1777593798.5005739,315020
1777593799.4992933,316020
1777593800.5013177,317020
1777593801.4993563,318020
1777593802.500653,319020
1777593803.5010042,320020
1777593804.5027328,321020
1777593805.5012012,322020
1777593806.5012765,323020
1777593807.5097282,324020
1777593808.508917,325020
1777593809.5016344,326020
1777593810.5008156,327020
1777593811.49956,328020
1777593812.5018969,329020
1777593813.5009453,330020
1777593814.501813,331020
1777593815.5059457,332020
1777593816.5028787,333020
1777593817.499364,334020
1777593818.4975755,335020
1777593819.5000699,336020
1777593820.4982429,337020
1777593821.5000267,338020
1777593822.4989903,339020
1777593823.5029585,340020
1777593824.5005069,341020
1777593825.5022538,342020
1777593826.4999425,343020
1777593827.498703,344020
1777593828.4994838,345020
1777593829.4992645,346020
1777593830.499952,347020
1777593831.5017319,348020
1777593832.5005114,349020
1777593833.4983087,350020
1777593834.5029383,351020
1777593835.4974728,352020
1777593836.4994977,353020
1777593837.4991114,354020
1777593838.4990656,355020
