arrival_time,tsval
1777518146.8074694,99430
1777518147.805967,100430
1777518148.8237517,101430
1777518149.8073473,102430
1777518150.8078115,103430
1777518151.8108974,104430
1777518152.8074327,105430
1777518153.8077133,106430
1777518154.8062491,107430
1777518155.8049774,108430
1777518156.8079827,109430
1777518157.8308892,110430
1777518158.8092394,111430
1777518159.8054497,112430
1777518160.8069158,113430
1777518161.8110063,114430
1777518162.811473,115430
1777518163.8072429,116430
1777518164.820045,117430
1777518165.8063881,118430
1777518166.8057377,119430
1777518167.8085804,120430
1777518168.8062606,121430
1777518169.8066833,122430
1777518170.8060024,123430
1777518171.80784,124430
1777518172.8053129,125430
1777518173.8064177,126430
1777518174.8255894,127430
1777518175.8075206,128430
1777518176.8066325,129430
1777518177.8066244,130430
1777518178.8184607,131430
1777518179.8115253,132430
1777518180.806286,133430
1777518181.8053174,134430
1777518182.805274,135430
1777518183.8102098,136430
1777518184.8066666,137430
1777518185.8068132,138430
1777518186.8047614,139430
1777518187.8603666,140430
1777518188.8057172,141430
1777518189.8083122,142430
1777518190.8105752,143430
1777518191.8144162,144430
1777518192.8052335,145430
1777518193.8077588,146430
1777518194.8042774,147430
1777518195.8069487,148430
1777518196.8074443,149430
1777518197.805082,150430
1777518198.8070836,151430
1777518199.8062441,152430
1777518200.8090563,153430
1777518201.804913,154430
1777518202.8065217,155430
1777518203.8078818,156430
1777518204.8129354,157430
1777518205.8066792,158430
1777518206.8062675,159430
1777518207.8104525,160430
1777518208.812172,161430
1777518209.8074846,162430
1777518210.8238668,163430
1777518211.806329,164430
1777518212.8073516,165430
1777518213.8076122,166430
1777518214.8070695,167430
1777518215.8065507,168430
1777518216.8064566,169430
1777518217.808394,170430
1777518218.8071306,171430
1777518219.8084607,172430
1777518220.8046892,173430
1777518221.8070471,174430
1777518222.8051512,175430
1777518223.8073344,176430
1777518224.8039138,177430
1777518225.8169518,178430
1777518226.810458,179430
1777518227.8051198,180430
1777518228.8280983,181430
1777518229.803526,182430
1777518230.806017,183430
1777518231.8048549,184430
1777518232.8078158,185430
1777518233.8032548,186430
1777518234.8051853,187430
1777518235.8125546,188430
1777518236.8053699,189430
1777518237.8094661,190430
1777518238.8352602,191430
1777518239.8062057,192430
1777518240.8047357,193430
1777518241.8054733,194430
1777518242.8101895,195430
1777518243.8038151,196430
1777518244.8052928,197430
1777518245.807372,198430
1777518246.8070667,199430
1777518247.809248,200430
1777518248.8035393,201430
1777518249.806143,202430
1777518250.8034844,203430
1777518251.8199317,204430
1777518252.8042474,205430
1777518253.8049426,206430
1777518254.806423,207430
1777518255.8072376,208430
1777518256.807686,209430
1777518257.8047068,210430
