arrival_time,tsval
1777844830.370461,428670
1777844831.3474498,429670
1777844832.3469028,430670
1777844833.3486414,431670
1777844834.3640034,432670
1777844835.3531504,433670
1777844836.3507159,434670
1777844837.3468306,435670
1777844838.3536255,436670
1777844839.3485482,437670
1777844840.3470173,438670
1777844841.3487833,439670
1777844842.353923,440670
1777844843.3498704,441670
1777844844.3469586,442670
1777844845.3475316,443670
1777844846.347909,444670
1777844847.3604436,445670
1777844848.3479798,446670
1777844849.3489642,447670
1777844850.3477085,448670
1777844851.357675,449670
1777844852.3482392,450670
1777844853.347451,451670
1777844854.3479402,452670
1777844855.3517027,453670
1777844856.3483098,454670
1777844857.3467565,455670
1777844858.3501601,456670
1777844859.3488145,457670
1777844860.3462803,458670
1777844861.3474145,459670
1777844862.3489482,460670
1777844863.3484678,461670
1777844864.366713,462670
1777844865.3481457,463670
1777844866.3492723,464670
1777844867.3475716,465670
1777844868.3589046,466670
1777844869.3466473,467670
1777844870.3479252,468670
1777844871.3479965,469670
1777844872.3641355,470670
1777844873.3484714,471670
1777844874.3492284,472670
1777844875.3467777,473670
1777844876.3494122,474670
1777844877.3716898,475670
1777844878.347645,476670
1777844879.3543081,477670
1777844880.3485591,478670
1777844881.3693128,479670
1777844882.345537,480670
1777844883.3486853,481670
1777844884.3538187,482670
1777844885.361141,483670
1777844886.3509903,484670
1777844887.372242,485670
1777844888.3465774,486670
1777844889.347877,487670
1777844890.3513346,488670
1777844891.347234,489670
1777844892.3458745,490670
1777844893.3482392,491670
1777844894.3575656,492670
1777844895.3489614,493670
1777844896.3466227,494670
1777844897.3457334,495670
1777844898.3460567,496670
1777844899.3486383,497670
1777844900.3470552,498670
1777844901.3482835,499670
1777844902.3479195,500670
1777844903.3453321,501670
1777844904.3518088,502670
1777844905.3700626,503670
1777844906.3503585,504670
1777844907.349288,505670
1777844908.3472204,506670
1777844909.3492715,507670
1777844910.3499615,508670
1777844911.3510604,509670
1777844912.3520725,510670
1777844913.3492253,511670
1777844914.3455138,512670
1777844915.3459866,513670
1777844916.34985,514670
1777844917.3490973,515670
1777844918.347546,516670
1777844919.3543384,517670
1777844920.3533509,518670
1777844921.348218,519670
1777844922.3453302,520670
1777844923.3467858,521670
1777844924.3638635,522670
1777844925.3456054,523670
1777844926.347954,524670
1777844927.3494766,525670
1777844928.3654356,526670
1777844929.347635,527670
1777844930.3479931,528670
1777844931.3535445,529670
1777844932.3467865,530670
1777844933.346914,531670
1777844934.348666,532670
1777844935.3445349,533670
1777844936.352353,534670
1777844937.3449159,535670
1777844938.3480399,536670
1777844939.347965,537670
1777844940.3489983,538670
1777844941.3495188,539670
1777844942.3465283,540670
1777844943.3490589,541670
1777844944.353212,542670
1777844945.3460789,543670
1777844946.3452816,544670
1777844947.3467565,545670
1777844948.3473744,546670
1777844949.3449006,547670
1777844950.3466742,548670
1777844951.3452525,549670
1777844952.3658078,550670
1777844953.344174,551670
1777844954.3451955,552670
1777844955.3475306,553670
1777844956.347995,554670
1777844957.3453662,555670
1777844958.3472157,556670
1777844959.3458972,557670
1777844960.347285,558670
1777844961.3447268,559670
1777844962.3495972,560670
1777844963.345243,561670
1777844964.3486464,562670
1777844965.350629,563670
1777844966.3453004,564670
1777844967.3472183,565670
1777844968.3450925,566670
1777844969.3470387,567670
1777844970.3470693,568670
1777844971.348703,569670
1777844972.3451724,570670
1777844973.3463383,571670
1777844974.3471618,572670
1777844975.3537364,573670
1777844976.346076,574670
1777844977.3444898,575670
1777844978.3459663,576670
1777844979.3566158,577670
1777844980.3457212,578670
1777844981.3446145,579670
1777844982.3649218,580670
1777844983.3461065,581670
1777844984.382574,582670
1777844985.346145,583670
1777844986.3461115,584670
1777844987.3478236,585670
1777844988.3476872,586670
1777844989.3528657,587670
1777844990.3463671,588670
1777844991.346115,589670
1777844992.361092,590670
1777844993.3460736,591670
1777844994.3550086,592670
1777844995.3469925,593670
1777844996.3452814,594670
1777844997.3438115,595670
1777844998.3453646,596670
1777844999.3449204,597670
1777845000.348358,598670
1777845001.3439114,599670
1777845002.3484228,600670
1777845003.343997,601670
1777845004.345116,602670
1777845005.3461404,603670
1777845006.345294,604670
1777845007.3446932,605670
1777845008.347489,606670
1777845009.3440285,607670
1777845010.3444,608670
1777845011.3484375,609670
1777845012.363589,610670
1777845013.3455715,611670
1777845014.3442078,612670
1777845015.3472729,613670
1777845016.3525114,614670
