arrival_time,tsval
1777346438.0006738,8420
1777346439.00157,9420
1777346440.0041037,10420
1777346440.9987602,11420
1777346442.0014307,12420
1777346443.0102863,13420
1777346443.9996703,14420
1777346445.0074914,15420
1777346446.0012949,16420
1777346447.0035565,17420
1777346448.0029647,18420
1777346448.997935,19420
1777346449.9997337,20420
1777346451.0038314,21420
1777346451.9994094,22420
1777346453.0042045,23420
1777346454.0000005,24420
1777346454.9992583,25420
1777346456.0030468,26420
1777346456.9996877,27420
1777346458.0001762,28420
1777346458.9983144,29420
1777346460.0002196,30420
1777346460.9994457,31420
1777346461.9989312,32420
1777346462.9988732,33420
1777346464.0004828,34420
1777346465.0013132,35420
1777346465.9988751,36420
1777346466.9977808,37420
1777346467.9983072,38420
1777346468.999497,39420
1777346470.0027883,40420
1777346470.9984832,41420
1777346472.000183,42420
1777346473.0014768,43420
1777346474.0013099,44420
1777346474.9981878,45420
1777346475.9967017,46420
1777346476.998073,47420
1777346478.0009563,48420
1777346479.0030024,49420
1777346480.004641,50420
1777346480.998363,51420
1777346481.9997702,52420
1777346483.0010533,53420
1777346483.9998732,54420
1777346484.997388,55420
1777346486.0010822,56420
1777346487.002725,57420
1777346487.999676,58420
1777346488.9997797,59420
1777346490.0093322,60420
1777346490.9982343,61420
1777346491.9988513,62420
1777346492.9999614,63420
1777346493.9984949,64420
1777346495.0007093,65420
1777346496.000805,66420
1777346497.0068052,67420
1777346497.9990125,68420
1777346499.0015838,69420
1777346500.0010762,70420
1777346501.0044298,71420
1777346502.0159707,72420
1777346502.9997113,73420
1777346504.003231,74420
1777346504.9976575,75420
1777346506.0024517,76420
1777346506.997729,77420
1777346507.9984121,78420
1777346508.99826,79420
1777346510.016829,80420
1777346511.0025525,81420
1777346511.9981294,82420
1777346513.0006847,83420
1777346514.0092602,84420
1777346514.9976606,85420
1777346516.001559,86420
1777346516.9982598,87420
1777346518.000903,88420
1777346519.0015445,89420
1777346519.999489,90420
1777346521.0043252,91420
1777346521.99895,92420
1777346523.0021834,93420
1777346524.0029752,94420
1777346525.0052733,95420
1777346525.9983685,96420
1777346527.000237,97420
1777346528.0022912,98420
1777346528.997168,99420
1777346530.0073252,100420
1777346531.0051134,101420
1777346531.9978123,102420
1777346533.000456,103420
1777346534.0084631,104420
1777346535.0068915,105420
1777346535.9997258,106420
1777346537.0015516,107420
1777346537.9992595,108420
1777346538.9998024,109420
1777346539.9996393,110420
1777346541.000195,111420
1777346541.9984834,112420
1777346543.0002553,113420
1777346543.9972117,114420
1777346544.9977856,115420
1777346545.99823,116420
1777346547.005067,117420
1777346547.997775,118420
1777346548.9999669,119420
1777346550.0027502,120420
1777346551.0149734,121420
1777346551.9996488,122420
1777346552.999109,123420
1777346553.9996402,124420
1777346555.0017378,125420
1777346555.9980187,126420
1777346556.99859,127420
1777346557.9976923,128420
1777346558.9976227,129420
1777346559.997645,130420
1777346561.0047693,131420
1777346562.0002213,132420
1777346562.9996119,133420
1777346563.9982028,134420
1777346565.0002759,135420
1777346565.998678,136420
1777346566.997576,137420
1777346568.0025616,138420
1777346568.9976053,139420
1777346570.0010517,140420
1777346570.9976013,141420
1777346571.9974082,142420
1777346573.0009224,143420
1777346574.0115182,144420
1777346575.0063934,145420
1777346575.9993742,146420
1777346577.0013988,147420
1777346577.9999309,148420
1777346578.9982002,149420
1777346579.9980347,150420
1777346580.9958613,151420
1777346581.9974995,152420
1777346582.9989443,153420
1777346583.998512,154420
1777346584.9971616,155420
1777346585.9984043,156420
1777346587.0064852,157420
1777346588.00271,158420
1777346588.9972043,159420
1777346589.9978902,160420
1777346591.0139844,161420
1777346592.0061176,162420
1777346593.0009904,163420
1777346594.0003002,164420
1777346595.004661,165420
1777346595.9974144,166420
1777346596.9988184,167420
1777346598.0043917,168420
1777346598.9990127,169420
1777346599.997323,170420
1777346601.001845,171420
1777346601.9990602,172420
1777346602.999097,173420
1777346603.9958153,174420
1777346604.997963,175420
1777346605.9989157,176420
1777346607.0003846,177420
1777346607.9994342,178420
1777346608.998551,179420
1777346609.9970298,180420
1777346611.0017107,181420
1777346611.9974244,182420
1777346612.9972866,183420
1777346613.9970598,184420
1777346615.0015345,185420
1777346615.996709,186420
1777346617.0017576,187420
1777346618.0002348,188420
1777346618.9968407,189420
1777346619.9987504,190420
1777346621.0036356,191420
1777346622.006724,192420
1777346623.004409,193420
1777346623.9979162,194420
1777346624.9964173,195420
1777346626.0004501,196420
1777346626.9969893,197420
1777346627.9951515,198420
1777346628.999327,199420
1777346630.0000713,200420
1777346630.9988577,201420
1777346631.9997373,202420
1777346632.9994614,203420
1777346633.998591,204420
1777346634.99901,205420
1777346635.9990828,206420
1777346636.9978826,207420
1777346637.9995372,208420
1777346639.0011702,209420
1777346639.9974065,210420
1777346640.9984026,211420
1777346641.9999268,212420
1777346642.9976583,213420
1777346643.9967408,214420
1777346644.9955037,215420
1777346645.9980412,216420
1777346646.998254,217420
1777346647.9975538,218420
1777346648.999121,219420
1777346650.0005317,220420
1777346650.999742,221420
1777346651.9978342,222420
1777346652.9982514,223420
1777346653.9998255,224420
1777346654.9986918,225420
1777346656.0002925,226420
1777346657.0015068,227420
1777346658.0015247,228420
1777346659.0063136,229420
1777346659.9970763,230420
1777346660.9968731,231420
1777346662.0010452,232420
1777346662.9970303,233420
1777346663.9972103,234420
1777346664.9961703,235420
1777346665.999052,236420
1777346666.9977746,237420
1777346667.9969983,238420
1777346669.00233,239420
1777346670.0037434,240420
1777346670.997604,241420
1777346671.9987395,242420
1777346672.9976397,243420
1777346674.0010812,244420
1777346674.9989557,245420
1777346675.9979181,246420
1777346676.9951985,247420
1777346677.997025,248420
1777346679.0104263,249420
1777346679.998358,250420
1777346680.9984746,251420
1777346681.9996097,252420
1777346682.9974637,253420
1777346684.001905,254420
1777346684.9953861,255420
1777346686.002513,256420
1777346687.0000196,257420
1777346688.00081,258420
1777346689.0018964,259420
1777346689.9980788,260420
1777346691.000134,261420
1777346691.995969,262420
1777346692.9970677,263420
1777346693.998982,264420
1777346695.00408,265420
1777346695.997924,266420
1777346696.9989338,267420
1777346697.9982848,268420
1777346699.0052977,269420
1777346700.0017343,270420
1777346701.0005639,271420
1777346701.9961426,272420
1777346703.0019467,273420
1777346703.9984484,274420
1777346704.9972594,275420
1777346705.9959173,276420
1777346706.9966455,277420
1777346708.0000174,278420
1777346708.997362,279420
1777346709.9974525,280420
1777346710.9969547,281420
1777346712.001938,282420
1777346713.000559,283420
1777346713.9988832,284420
1777346714.9996815,285420
1777346715.9999018,286420
1777346716.9994433,287420
1777346717.9961991,288420
1777346718.9987113,289420
1777346719.998864,290420
1777346721.0007498,291420
1777346721.9966764,292420
1777346723.0070398,293420
1777346723.998677,294420
1777346724.996454,295420
1777346726.0027213,296420
1777346726.9995275,297420
1777346728.000607,298420
1777346728.9993036,299420
1777346729.9980385,300420
1777346731.0031214,301420
1777346731.9970806,302420
1777346732.9990048,303420
1777346733.9992025,304420
1777346734.999393,305420
1777346735.9975562,306420
1777346736.998878,307420
1777346738.001952,308420
1777346738.996823,309420
1777346740.00063,310420
1777346740.9947014,311420
1777346741.999845,312420
1777346743.0030448,313420
1777346744.0015523,314420
1777346744.9962926,315420
1777346745.997952,316420
1777346746.9964898,317420
1777346747.9961677,318420
1777346748.995166,319420
1777346749.9966834,320420
1777346751.0003293,321420
1777346751.9981031,322420
1777346752.998761,323420
1777346753.999225,324420
1777346754.9976523,325420
1777346756.004547,326420
1777346756.9958458,327420
1777346758.000321,328420
1777346758.9984927,329420
1777346759.9978828,330420
1777346761.0023005,331420
1777346761.9969778,332420
1777346762.9978733,333420
1777346764.0000715,334420
1777346764.9968593,335420
1777346765.9961743,336420
1777346767.000425,337420
1777346767.998362,338420
1777346768.9987504,339420
1777346769.9960308,340420
1777346770.9968865,341420
1777346772.0021918,342420
1777346772.9969783,343420
1777346773.998014,344420
1777346774.9970133,345420
1777346776.0003216,346420
1777346776.9962084,347420
1777346777.9981956,348420
1777346779.0047412,349420
1777346780.0008097,350420
1777346781.0237231,351420
1777346781.9957485,352420
1777346782.9990292,353420
1777346783.9985862,354420
1777346784.997639,355420
1777346785.9973788,356420
1777346786.9999738,357420
1777346787.9974723,358420
1777346788.99447,359420
1777346789.9946845,360420
1777346791.00083,361420
1777346791.9978938,362420
1777346792.9996781,363420
1777346793.9971771,364420
1777346794.9986596,365420
1777346796.0045207,366420
1777346796.9982188,367420
1777346797.9965417,368420
1777346798.9967601,369420
1777346799.997625,370420
1777346800.9947212,371420
1777346801.9986546,372420
1777346803.0007684,373420
1777346803.9991927,374420
1777346804.9943826,375420
1777346805.9971824,376420
1777346807.0024252,377420
1777346807.9979105,378420
1777346809.0009863,379420
1777346809.997817,380420
1777346810.9995103,381420
1777346811.998424,382420
1777346812.9946198,383420
1777346813.9967752,384420
1777346814.9999435,385420
1777346815.9989667,386420
1777346816.9974692,387420
1777346817.996338,388420
1777346818.9964871,389420
1777346819.9952598,390420
1777346820.99701,391420
1777346822.000067,392420
1777346823.0002146,393420
1777346823.9966266,394420
1777346824.9995391,395420
1777346825.9987805,396420
1777346826.9963338,397420
1777346827.9961574,398420
1777346828.99696,399420
1777346829.9955244,400420
1777346830.997501,401420
1777346831.9952078,402420
1777346832.9956944,403420
1777346834.0072439,404420
1777346834.9952552,405420
1777346836.0020983,406420
1777346836.9978426,407420
1777346837.9957278,408420
1777346839.0048416,409420
1777346839.9964478,410420
1777346840.9964108,411420
1777346841.9980428,412420
1777346842.996771,413420
1777346843.995693,414420
1777346845.0030508,415420
1777346845.9970067,416420
1777346846.9951675,417420
1777346847.9996834,418420
1777346848.9961271,419420
1777346849.9954126,420420
1777346850.9968295,421420
1777346851.9954693,422420
1777346852.9969006,423420
1777346853.994701,424420
1777346854.9990828,425420
1777346855.999258,426420
1777346856.9958963,427420
1777346857.9967659,428420
1777346858.9953873,429420
1777346859.9991539,430420
1777346860.997653,431420
1777346861.9965837,432420
1777346862.9970326,433420
1777346863.9967544,434420
1777346864.9988616,435420
1777346865.9943497,436420
1777346866.9967048,437420
1777346867.999994,438420
1777346868.996182,439420
1777346869.9955347,440420
1777346870.996047,441420
1777346871.9964838,442420
1777346872.997084,443420
1777346873.9967067,444420
1777346874.9955585,445420
1777346875.9958334,446420
1777346876.9970996,447420
1777346877.9958332,448420
1777346878.9965236,449420
1777346879.996911,450420
1777346880.997222,451420
1777346881.9987745,452420
1777346882.9969864,453420
1777346884.007217,454420
1777346885.0073402,455420
1777346885.9952705,456420
1777346886.9967368,457420
1777346887.9982429,458420
1777346888.997757,459420
1777346889.9968061,460420
1777346890.9977803,461420
1777346891.9972491,462420
1777346892.998562,463420
1777346893.9960647,464420
1777346894.996505,465420
1777346895.9979908,466420
1777346896.9949315,467420
1777346897.996429,468420
1777346899.0003436,469420
1777346899.9985523,470420
1777346901.0027983,471420
1777346901.9969203,472420
1777346902.997849,473420
1777346903.9974825,474420
1777346904.9976323,475420
1777346905.9943435,476420
1777346906.9977262,477420
1777346907.9957702,478420
1777346908.9950318,479420
1777346909.9949462,480420
1777346911.0038326,481420
1777346911.9980597,482420
1777346912.995392,483420
1777346913.996523,484420
1777346914.9975154,485420
1777346915.9993904,486420
1777346916.9955845,487420
1777346917.993601,488420
1777346918.9953876,489420
1777346919.9985077,490420
1777346920.9956574,491420
1777346921.9961617,492420
1777346922.9949882,493420
1777346923.9965107,494420
1777346924.9977896,495420
1777346925.9980104,496420
1777346926.997621,497420
1777346927.996128,498420
1777346928.9965067,499420
1777346929.997482,500420
1777346930.9946563,501420
1777346931.995493,502420
1777346932.9980466,503420
1777346933.995254,504420
1777346935.0030994,505420
1777346935.9957929,506420
1777346936.9977806,507420
1777346938.002046,508420
1777346938.9979825,509420
1777346940.000264,510420
1777346941.0015767,511420
1777346941.994892,512420
1777346942.9966998,513420
1777346943.9989102,514420
1777346944.9945483,515420
1777346945.994972,516420
1777346947.0051317,517420
1777346947.9947934,518420
1777346948.9995134,519420
1777346949.9947312,520420
1777346950.994418,521420
1777346952.0049589,522420
1777346952.9962363,523420
1777346953.9960341,524420
1777346954.999428,525420
1777346955.9950104,526420
1777346956.9969385,527420
1777346957.9955072,528420
1777346959.0005646,529420
1777346959.9965234,530420
1777346960.9966688,531420
1777346961.998049,532420
1777346962.9974732,533420
1777346964.0086615,534420
1777346964.9944072,535420
1777346965.998758,536420
1777346966.9965987,537420
1777346967.9960053,538420
1777346969.0004513,539420
1777346969.9947345,540420
1777346970.9944966,541420
1777346971.9958024,542420
1777346972.9988604,543420
1777346974.0127375,544420
1777346974.9940674,545420
1777346975.994889,546420
1777346976.999448,547420
1777346977.9945838,548420
1777346978.9969914,549420
1777346979.9951913,550420
1777346980.994344,551420
1777346981.9946785,552420
1777346983.0049994,553420
1777346983.998129,554420
