arrival_time,tsval
1777866965.8104753,5781000
1777866966.811231,5782000
1777866967.8125148,5783000
1777866968.8086848,5784000
1777866969.8112936,5785000
1777866970.81035,5786000
1777866971.8119202,5787000
1777866972.811091,5788000
1777866973.8117085,5789000
1777866974.8117185,5790000
1777866975.8083766,5791000
1777866976.8118913,5792000
1777866977.8092856,5793000
1777866978.810856,5794000
1777866979.8139946,5795000
1777866980.8105946,5796000
1777866981.8148148,5797000
1777866982.8119197,5798000
1777866983.8091545,5799000
1777866984.810863,5800000
1777866985.8090737,5801000
1777866986.8134732,5802000
1777866987.8137143,5803000
1777866988.8133397,5804000
1777866989.8105538,5805000
1777866990.811311,5806000
1777866991.8084915,5807000
1777866992.816202,5808000
1777866993.8103876,5809000
1777866994.811986,5810000
1777866995.8090527,5811000
1777866996.810373,5812000
1777866997.810649,5813000
1777866998.8098085,5814000
1777866999.815638,5815000
1777867000.8107264,5816000
1777867001.8124971,5817000
1777867002.8094616,5818000
1777867003.8085842,5819000
1777867004.8264437,5820000
1777867005.8098695,5821000
1777867006.811257,5822000
1777867007.809375,5823000
1777867008.808658,5824000
1777867009.810356,5825000
1777867010.8100693,5826000
1777867011.8105612,5827000
1777867012.8128831,5828000
1777867013.8113256,5829000
1777867014.8086865,5830000
1777867015.8132813,5831000
1777867016.8090725,5832000
1777867017.810021,5833000
1777867018.8113682,5834000
1777867019.8112879,5835000
1777867020.8152564,5836000
1777867021.809212,5837000
1777867022.808985,5838000
1777867023.809317,5839000
1777867024.8098733,5840000
1777867025.812358,5841000
1777867026.8089466,5842000
1777867027.8129694,5843000
1777867028.813536,5844000
1777867029.8130038,5845000
1777867030.8100345,5846000
1777867031.815114,5847000
1777867032.8115308,5848000
1777867033.813875,5849000
1777867034.8119786,5850000
1777867035.8088145,5851000
1777867036.816319,5852000
1777867037.8130589,5853000
1777867038.8117187,5854000
1777867039.8130152,5855000
1777867040.8116984,5856000
1777867041.810294,5857000
1777867042.810203,5858000
1777867043.81112,5859000
1777867044.8100905,5860000
1777867045.8095243,5861000
1777867046.811684,5862000
1777867047.8101368,5863000
1777867048.8109233,5864000
1777867049.8135302,5865000
1777867050.8122258,5866000
1777867051.811163,5867000
1777867052.810961,5868000
1777867053.8098474,5869000
1777867054.8094487,5870000
1777867055.81137,5871000
1777867056.8137765,5872000
1777867057.8107536,5873000
1777867058.8099906,5874000
1777867059.8111632,5875000
1777867060.8166428,5876000
1777867061.8151112,5877000
1777867062.8139594,5878000
1777867063.8145666,5879000
1777867064.80961,5880000
1777867065.8103118,5881000
1777867066.809628,5882000
1777867067.8094802,5883000
1777867068.8112476,5884000
1777867069.8113444,5885000
1777867070.8145814,5886000
1777867071.8090084,5887000
1777867072.8103836,5888000
1777867073.8106322,5889000
1777867074.8098717,5890000
1777867075.8103876,5891000
1777867076.8207986,5892000
1777867077.8091106,5893000
1777867078.811889,5894000
1777867079.8089094,5895000
1777867080.8145902,5896000
1777867081.811392,5897000
1777867082.8088653,5898000
1777867083.809029,5899000
1777867084.8142965,5900000
1777867085.8097012,5901000
1777867086.8127255,5902000
1777867087.811159,5903000
1777867088.8103933,5904000
1777867089.8128097,5905000
1777867090.8129637,5906000
1777867091.8083193,5907000
1777867092.8082993,5908000
1777867093.8132503,5909000
1777867094.8100154,5910000
1777867095.8113399,5911000
1777867096.8110652,5912000
1777867097.8116374,5913000
1777867098.8096597,5914000
1777867099.8143215,5915000
1777867100.8301854,5916000
1777867101.8212934,5917000
1777867102.810738,5918000
1777867103.8088164,5919000
1777867104.8089027,5920000
1777867105.812827,5921000
1777867106.8121176,5922000
1777867107.80939,5923000
1777867108.8098547,5924000
1777867109.8101795,5925000
1777867110.8105328,5926000
1777867111.810096,5927000
1777867112.80948,5928000
1777867113.808846,5929000
1777867114.8102407,5930000
1777867115.809083,5931000
1777867116.811347,5932000
1777867117.8100226,5933000
1777867118.8105898,5934000
1777867119.8166199,5935000
1777867120.8116114,5936000
1777867121.8116438,5937000
1777867122.8115194,5938000
1777867123.810137,5939000
1777867124.8097844,5940000
1777867125.8089514,5941000
1777867126.810738,5942000
1777867127.8100784,5943000
1777867128.8112721,5944000
1777867129.8097224,5945000
1777867130.810455,5946000
1777867131.8090434,5947000
1777867132.8089495,5948000
1777867133.8138347,5949000
1777867134.815171,5950000
1777867135.8112164,5951000
1777867136.811951,5952000
1777867137.8100007,5953000
1777867138.8089867,5954000
1777867139.8095508,5955000
1777867140.8107576,5956000
1777867141.8109977,5957000
1777867142.8115256,5958000
1777867143.8102686,5959000
1777867144.8102136,5960000
1777867145.8174376,5961000
1777867146.808139,5962000
1777867147.8121936,5963000
1777867148.8101027,5964000
1777867149.813338,5965000
1777867150.809353,5966000
1777867151.8105192,5967000
1777867152.8160226,5968000
1777867153.8127794,5969000
1777867154.8107371,5970000
1777867155.8112447,5971000
1777867156.815256,5972000
1777867157.8104048,5973000
1777867158.8087718,5974000
1777867159.812223,5975000
1777867160.817768,5976000
1777867161.8207796,5977000
1777867162.8139856,5978000
1777867163.8122966,5979000
1777867164.8093762,5980000
1777867165.8144104,5981000
1777867166.8090565,5982000
1777867167.8088932,5983000
1777867168.8095882,5984000
1777867169.8124993,5985000
1777867170.8130615,5986000
1777867171.8100307,5987000
1777867172.8110394,5988000
1777867173.8135593,5989000
1777867174.8091204,5990000
1777867175.8129075,5991000
1777867176.8100915,5992000
1777867177.809921,5993000
1777867178.8089814,5994000
1777867179.811751,5995000
1777867180.8116624,5996000
1777867181.8105342,5997000
1777867182.8090804,5998000
1777867183.8087752,5999000
1777867184.809691,6000000
1777867185.8103273,6001000
1777867186.8090599,6002000
1777867187.8086255,6003000
1777867188.8114643,6004000
1777867189.8124752,6005000
1777867190.8108897,6006000
1777867191.8096998,6007000
1777867192.8088517,6008000
1777867193.8106408,6009000
1777867194.8116546,6010000
1777867195.8086565,6011000
1777867196.8119152,6012000
1777867197.8129172,6013000
1777867198.8124845,6014000
1777867199.8088489,6015000
1777867200.8122957,6016000
1777867201.8102028,6017000
1777867202.8095052,6018000
1777867203.8090003,6019000
1777867204.8093154,6020000
1777867205.811241,6021000
1777867206.8176718,6022000
1777867207.8099852,6023000
1777867208.813874,6024000
1777867209.8111012,6025000
1777867210.8135583,6026000
1777867211.8120213,6027000
1777867212.8086464,6028000
1777867213.8193429,6029000
1777867214.8140676,6030000
1777867215.813839,6031000
1777867216.8106675,6032000
1777867217.8089554,6033000
1777867218.8128302,6034000
1777867219.8118098,6035000
1777867220.9076412,6036000
1777867221.8174562,6037000
