arrival_time,tsval
1777524026.2469165,9410
1777524027.2379816,10410
1777524028.245217,11410
1777524029.2382894,12410
1777524030.2373903,13410
1777524031.2377198,14410
1777524032.2427533,15410
1777524033.2386975,16410
1777524034.24204,17410
1777524035.2414446,18410
1777524036.2378533,19410
1777524037.2376685,20410
1777524038.2424839,21410
1777524039.246591,22410
1777524040.2535024,23410
1777524041.254287,24410
1777524042.2397418,25410
1777524043.2393026,26410
1777524044.2379725,27410
1777524045.2383902,28410
1777524046.2395675,29410
1777524047.2391524,30410
1777524048.2373872,31410
1777524049.237615,32410
1777524050.237967,33410
1777524051.2378013,34410
1777524052.2387228,35410
1777524053.239153,36410
1777524054.2386181,37410
1777524055.2398934,38410
1777524056.2403913,39410
1777524057.2378814,40410
1777524058.2479668,41410
1777524059.2377286,42410
1777524060.2370565,43410
1777524061.2376518,44410
1777524062.237424,45410
1777524063.2382016,46410
1777524064.237799,47410
1777524065.2383053,48410
1777524066.2367918,49410
1777524067.2390091,50410
1777524068.2372274,51410
1777524069.2383604,52410
1777524070.2374716,53410
1777524071.2372818,54410
1777524072.2383542,55410
1777524073.241151,56410
1777524074.2390442,57410
1777524075.2376616,58410
1777524076.239369,59410
1777524077.2386389,60410
1777524078.2376304,61410
1777524079.2378483,62410
1777524080.243455,63410
1777524081.237983,64410
1777524082.2386122,65410
1777524083.237585,66410
1777524084.2374427,67410
1777524085.2371979,68410
1777524086.2380188,69410
1777524087.2374778,70410
1777524088.2397387,71410
1777524089.2378528,72410
1777524090.240434,73410
1777524091.2395875,74410
1777524092.2387738,75410
1777524093.2395027,76410
1777524094.2385724,77410
1777524095.2370167,78410
1777524096.2402568,79410
1777524097.2409823,80410
1777524098.240316,81410
1777524099.2372925,82410
1777524100.2380958,83410
1777524101.237929,84410
1777524102.2411296,85410
1777524103.2389321,86410
1777524104.2382038,87410
1777524105.2373128,88410
1777524106.2367399,89410
1777524107.2380562,90410
1777524108.2363622,91410
1777524109.2362533,92410
1777524110.2367172,93410
1777524111.238357,94410
1777524112.2373192,95410
1777524113.239262,96410
1777524114.2392743,97410
1777524115.2397084,98410
1777524116.2398329,99410
1777524117.2414944,100410
1777524118.2367454,101410
1777524119.2362375,102410
1777524120.2395687,103410
1777524121.2363868,104410
1777524122.2362652,105410
1777524123.2407558,106410
1777524124.2397656,107410
1777524125.236953,108410
1777524126.238962,109410
1777524127.2388575,110410
1777524128.2363334,111410
1777524129.238771,112410
1777524130.2376955,113410
1777524131.237184,114410
1777524132.236527,115410
1777524133.236797,116410
1777524134.238153,117410
1777524135.2367094,118410
1777524136.2379332,119410
1777524137.2377903,120410
1777524138.2448955,121410
1777524139.2371404,122410
1777524140.2397091,123410
1777524141.237029,124410
1777524142.238309,125410
1777524143.2374966,126410
1777524144.23751,127410
1777524145.2362251,128410
1777524146.2377377,129410
1777524147.2365873,130410
1777524148.236423,131410
1777524149.2357557,132410
1777524150.2406034,133410
1777524151.235963,134410
1777524152.2366428,135410
1777524153.2358503,136410
1777524154.235638,137410
1777524155.2366278,138410
1777524156.2395327,139410
1777524157.2376242,140410
1777524158.237784,141410
1777524159.2404873,142410
1777524160.2403436,143410
1777524161.2394676,144410
1777524162.2429152,145410
1777524163.2385664,146410
1777524164.236471,147410
1777524165.236287,148410
1777524166.237031,149410
1777524167.2384243,150410
1777524168.2410955,151410
1777524169.239111,152410
1777524170.2364488,153410
1777524171.236128,154410
1777524172.2387826,155410
1777524173.2364235,156410
1777524174.236657,157410
1777524175.2356677,158410
1777524176.2389662,159410
1777524177.2378516,160410
1777524178.2378936,161410
1777524179.2358696,162410
1777524180.2376914,163410
1777524181.2363398,164410
1777524182.2356026,165410
1777524183.2361352,166410
1777524184.2395627,167410
1777524185.2407002,168410
1777524186.2386503,169410
1777524187.239507,170410
1777524188.238826,171410
