arrival_time,tsval
1777245685.12111,5360
1777245685.309432,5550
1777245685.516076,5750
1777245685.720195,5960
1777245686.026899,6270
1777245686.1188269,6360
1777245686.2380588,6460
1777245686.3160892,6560
1777245686.429139,6660
1777245686.520337,6760
1777245686.6224556,6860
1777245686.724285,6960
1777245686.817487,7060
1777245686.9165773,7160
1777245687.019781,7260
1777245687.1304355,7360
1777245687.224608,7460
1777245687.335983,7560
1777245687.4187696,7660
1777245687.5195627,7760
1777245687.6218884,7860
1777245687.7194932,7960
1777245687.9798892,8210
1777245688.2057269,8430
1777245688.383258,8620
1777245688.5853977,8830
1777245688.6163893,8860
1777245688.7191153,8960
1777245688.8195198,9060
1777245688.923531,9160
1777245689.0174987,9260
1777245689.1185262,9360
1777245689.2267673,9460
1777245689.3205924,9560
1777245689.4176924,9660
1777245689.5172222,9760
1777245689.6192179,9860
1777245689.7198,9960
1777245689.8201005,10060
1777245689.9242992,10160
1777245690.0175025,10260
1777245690.1200433,10360
1777245690.2441943,10480
1777245690.440495,10680
1777245690.644101,10880
1777245690.7484612,10980
1777245690.9419775,11180
1777245691.0498493,11290
1777245691.2756784,11510
1777245691.4585006,11700
1777245691.5208807,11760
1777245691.6581542,11900
1777245691.8682225,12100
1777245692.0674307,12310
1777245692.1261563,12360
1777245692.3060386,12530
1777245692.3486362,12590
1777245692.4795585,12720
1777245692.6824737,12920
1777245692.8892937,13130
1777245692.990975,13230
1777245693.209958,13450
1777245693.4004667,13640
1777245693.605061,13840
1777245693.61595,13860
1777245693.7182527,13960
1777245693.8197865,14060
1777245693.9176188,14160
1777245694.01939,14260
1777245694.12037,14360
1777245694.2370095,14460
1777245694.3415074,14560
1777245694.4181323,14660
1777245694.5224357,14760
1777245694.617313,14860
1777245694.7193046,14960
1777245694.818509,15060
1777245694.919513,15160
1777245695.0175486,15260
1777245695.1209188,15360
1777245695.2175014,15460
1777245695.448162,15690
1777245695.653708,15890
1777245695.7548583,15990
1777245695.964015,16200
1777245696.1645083,16400
1777245696.379996,16610
1777245696.43671,16680
1777245696.580543,16820
1777245696.7771795,17020
1777245696.9880404,17220
1777245697.0846033,17320
1777245697.2951589,17530
1777245697.3930519,17630
1777245697.597136,17840
1777245697.7057276,17940
1777245697.906212,18140
1777245698.1101134,18350
1777245698.3224041,18560
1777245698.520274,18760
1777245698.6265206,18860
1777245698.8263385,19070
1777245699.0426357,19280
1777245699.2659357,19480
1777245699.4653354,19700
1777245699.654184,19890
1777245699.7181025,19960
1777245699.8520906,20090
1777245700.0601215,20290
1777245700.2723424,20510
1777245700.3868396,20620
1777245700.6835122,20920
1777245700.884934,21120
1777245701.0867183,21330
1777245701.2974205,21540
1777245701.4005988,21630
1777245701.6040902,21840
1777245701.90555,22150
1777245702.1143942,22350
1777245702.1592593,22400
1777245702.3598993,22580
1777245702.542182,22770
1777245702.7377958,22970
1777245702.927735,23170
1777245703.0249636,23260
1777245703.159278,23400
1777245703.2832532,23520
1777245703.4317603,23660
1777245703.5538204,23790
1777245703.6967278,23930
1777245703.828053,24050
1777245704.0497053,24290
1777245704.2846642,24500
1777245704.562338,24800
1777245704.7646267,25000
1777245704.8680093,25110
1777245705.0721056,25310
1777245705.1876779,25420
1777245705.4115713,25620
1777245705.586202,25830
1777245705.791714,26030
1777245705.8972764,26140
1777245706.1035914,26340
1777245706.3103023,26550
1777245706.5431907,26780
1777245706.6180954,26860
1777245706.8130918,27050
1777245706.9212675,27160
1777245707.1270094,27370
1777245707.2494419,27490
1777245707.4441018,27680
1777245707.5439723,27780
1777245707.7357645,27980
1777245707.8374133,28080
1777245708.042934,28280
1777245708.1509366,28390
1777245708.3578155,28600
1777245708.4522138,28690
1777245708.6574361,28900
1777245708.7720902,29010
1777245708.9779854,29220
1777245709.1833754,29410
1777245709.501337,29740
1777245709.6930757,29930
1777245709.8910818,30130
1777245710.2182944,30440
1777245710.4240375,30640
1777245710.6013923,30840
1777245710.8168678,31050
1777245711.0122085,31250
1777245711.2596061,31490
1777245711.4521055,31660
1777245711.6260283,31870
1777245711.71583,31960
1777245711.8320248,32070
1777245712.0412393,32280
1777245712.2792249,32500
1777245712.4458606,32690
1777245712.5191798,32760
1777245712.6175263,32860
1777245712.7604246,33000
1777245712.966275,33200
1777245713.164231,33400
1777245713.2894213,33530
1777245713.4951432,33720
1777245713.6750417,33910
1777245713.9833226,34220
1777245714.1875925,34430
1777245714.3931718,34630
1777245714.492091,34730
1777245714.7035308,34940
1777245714.8054707,35040
1777245715.010346,35250
1777245715.1140385,35350
1777245715.3337963,35570
1777245715.5221012,35760
1777245715.7242663,35960
1777245715.819853,36060
1777245716.0407312,36280
1777245716.2362564,36480
1777245716.3426187,36560
1777245716.4296014,36660
1777245716.5172136,36760
1777245716.617777,36860
1777245716.7211456,36960
1777245716.8176951,37060
1777245716.9200945,37160
1777245717.0229702,37260
1777245717.1222188,37360
1777245717.2351213,37460
1777245717.3428218,37560
1777245717.4191167,37660
1777245717.520664,37760
1777245717.6194923,37860
1777245717.7193117,37960
1777245717.819017,38060
1777245717.918756,38160
1777245718.0782533,38320
1777245718.3571208,38540
1777245718.5885086,38830
1777245718.7933507,39030
1777245719.0040195,39240
1777245719.1020582,39340
1777245719.327849,39560
1777245719.5190637,39760
1777245719.7243204,39960
1777245719.8249836,40060
1777245719.9192827,40160
1777245720.0200427,40260
1777245720.126545,40360
1777245720.2177188,40460
1777245720.3168838,40560
1777245720.448684,40660
1777245720.5181,40760
1777245720.6241567,40860
1777245720.727374,40960
1777245720.8161352,41060
1777245720.9189239,41160
1777245721.017431,41260
1777245721.123066,41360
1777245721.224254,41460
1777245721.326831,41560
1777245721.420762,41660
1777245721.5160239,41760
1777245721.6471195,41890
