arrival_time,tsval
1777241376.2629688,48570
1777241376.366015,48670
1777241376.466629,48770
1777241376.5736854,48870
1777241376.6581059,48970
1777241376.7600102,49070
1777241376.8625646,49170
1777241376.9563785,49270
1777241377.0587187,49370
1777241377.1612027,49470
1777241377.2655132,49570
1777241377.367219,49670
1777241377.45549,49770
1777241377.5553856,49870
1777241377.6592968,49970
1777241377.7540474,50070
1777241377.8568845,50170
1777241377.9609718,50270
1777241378.061876,50370
1777241378.1629233,50470
1777241378.2766874,50570
1777241378.3579667,50670
1777241378.456808,50770
1777241378.5608137,50870
1777241378.660402,50970
1777241378.7653077,51070
1777241378.8852818,51170
1777241378.956572,51270
1777241379.086174,51370
1777241379.1920998,51470
1777241379.2593126,51570
1777241379.3625247,51670
1777241379.4878454,51770
1777241379.557776,51870
1777241379.6709087,51970
1777241379.766024,52070
1777241379.8765626,52170
1777241379.9629893,52270
1777241380.0829258,52370
1777241380.1781275,52470
1777241380.2662036,52570
1777241380.361483,52670
1777241380.4579842,52770
1777241380.5677433,52870
1777241380.6938448,52970
1777241380.7735035,53070
1777241380.874815,53170
1777241380.966083,53270
1777241381.0828943,53370
1777241381.1714265,53470
1777241381.270949,53570
1777241381.3605888,53670
1777241381.4573488,53770
1777241381.5643897,53870
1777241381.7243707,53970
1777241381.7559812,54070
1777241381.884597,54170
1777241381.9582815,54270
1777241382.069164,54370
1777241382.1627643,54470
1777241382.2902374,54570
1777241382.3558228,54670
1777241382.458213,54770
1777241382.5802834,54870
1777241382.6616383,54970
1777241382.7572885,55070
1777241382.8644257,55170
1777241382.9668076,55270
1777241383.0790055,55370
1777241383.199005,55470
1777241383.2576048,55570
1777241383.3557045,55670
1777241383.457079,55770
1777241383.5768552,55870
1777241383.6670742,55970
1777241383.7694728,56070
1777241383.8591316,56170
1777241383.9849522,56270
1777241384.0652156,56370
1777241384.2367125,56470
1777241384.2701528,56570
1777241384.3743627,56670
1777241384.5044134,56770
1777241384.579377,56870
1777241384.706021,56970
1777241384.7603366,57070
1777241384.9230392,57170
1777241384.9725957,57270
1777241385.0689592,57370
1777241385.1660426,57470
1777241385.4147623,57570
1777241385.5271442,57730
1777241385.556993,57850
1777241385.585536,57890
1777241385.6715837,57970
1777241385.8087623,58070
1777241385.8747766,58170
1777241385.953859,58270
1777241386.0551143,58370
1777241386.1653128,58470
1777241386.2653599,58570
1777241386.3605688,58670
1777241386.4722953,58770
1777241386.5638745,58870
1777241386.6630292,58970
1777241386.7595377,59070
1777241386.870819,59170
1777241386.9587884,59270
1777241387.0585737,59370
1777241387.1699193,59470
1777241387.2898562,59570
1777241387.3684764,59670
1777241387.4560218,59770
1777241387.5568297,59870
1777241387.655694,59970
1777241387.7577653,60070
1777241387.863237,60170
1777241387.9611864,60270
1777241388.0697396,60370
1777241388.163222,60470
1777241388.2622423,60570
1777241388.3555238,60670
1777241388.4576864,60770
1777241388.55542,60870
1777241388.6585298,60970
1777241388.7609742,61070
1777241388.855053,61170
1777241388.9557562,61270
1777241389.061758,61370
1777241389.1556787,61470
1777241389.2671177,61570
1777241389.3590374,61670
1777241389.4592545,61770
1777241389.562894,61870
1777241389.6620798,61970
1777241389.7818553,62070
1777241389.8585167,62170
1777241389.956402,62270
1777241390.0566773,62370
1777241390.160832,62470
1777241390.2552593,62570
1777241390.3577495,62670
1777241390.4566743,62770
1777241390.55984,62870
1777241390.6624105,62970
1777241390.7616098,63070
1777241390.8561003,63170
1777241390.9600484,63270
1777241391.0797584,63370
1777241391.1604156,63470
1777241391.280281,63570
1777241391.3689616,63670
1777241391.4659948,63770
1777241391.5738678,63870
1777241391.671458,63970
1777241391.7703068,64070
1777241391.8574991,64170
1777241391.9831746,64270
1777241392.0841877,64370
1777241392.1714964,64470
1777241392.284335,64570
1777241392.3756044,64670
1777241392.518214,64770
1777241392.7003307,64870
1777241392.8084962,65030
1777241392.9018104,65130
1777241392.939944,65240
1777241393.0131989,65270
1777241393.057463,65370
1777241393.1557689,65470
1777241393.2588801,65570
1777241393.3715377,65670
1777241393.554851,65770
1777241393.6053817,65870
1777241393.672225,65970
1777241393.7615125,66070
1777241393.868698,66170
1777241393.9667525,66270
1777241394.0681863,66370
1777241394.1603837,66470
1777241394.2633247,66570
1777241394.3597095,66670
1777241394.458219,66770
1777241394.556912,66870
1777241394.6561701,66970
1777241394.7581348,67070
1777241394.868027,67170
1777241394.963016,67270
1777241395.0569265,67370
1777241395.1754131,67470
1777241395.2679946,67570
1777241395.3753269,67670
1777241395.4708037,67770
1777241395.561005,67870
1777241395.6634476,67970
1777241395.7658312,68070
1777241395.8670633,68170
1777241395.969951,68270
1777241396.068476,68370
1777241396.17241,68470
1777241396.2624683,68570
1777241396.3788102,68670
1777241396.4650245,68770
1777241396.5571938,68870
1777241396.6597295,68970
1777241396.767315,69070
1777241396.8747642,69170
1777241396.981924,69270
1777241397.0677733,69370
1777241397.1863003,69470
1777241397.2761946,69570
1777241397.3783343,69670
1777241397.4879584,69770
1777241397.5693135,69870
1777241397.6666138,69970
1777241397.7634544,70070
1777241397.8638525,70170
1777241397.9638665,70270
1777241398.0680537,70370
1777241398.1957803,70470
1777241398.2759073,70570
1777241398.373372,70670
1777241398.4818609,70770
1777241398.565619,70870
1777241398.6605372,70970
1777241398.763777,71070
1777241398.974499,71170
1777241399.0026987,71300
1777241399.0752647,71370
1777241399.1919825,71470
1777241399.2685442,71570
1777241399.3822887,71670
1777241399.4582355,71770
1777241399.5587378,71870
1777241399.661315,71970
1777241399.7596655,72070
1777241400.015191,72170
1777241400.0243406,72330
1777241400.0711348,72370
1777241400.2357817,72470
1777241400.254039,72570
1777241400.4354277,72670
1777241400.5123708,72770
1777241400.6153033,72870
1777241400.69103,72970
1777241400.8004208,73070
1777241400.8704872,73170
1777241400.963975,73270
1777241401.0713007,73370
1777241401.169954,73470
1777241401.2704148,73570
1777241401.3728116,73670
1777241401.4553797,73770
1777241401.57212,73870
1777241401.661803,73970
1777241401.7746282,74070
1777241401.858066,74170
1777241401.9790375,74270
1777241402.072313,74370
1777241402.1840897,74470
1777241402.2608838,74570
1777241402.389284,74670
1777241402.4628572,74770
1777241402.559208,74870
1777241402.6728203,74970
1777241402.798975,75070
1777241402.8722572,75170
1777241403.009827,75270
1777241403.0779238,75370
1777241403.160718,75470
1777241403.2626395,75570
1777241403.383862,75670
1777241403.4724038,75770
1777241403.5674725,75870
1777241403.6611264,75970
1777241403.7678478,76070
1777241403.8709693,76170
1777241403.9617682,76270
1777241404.0785615,76370
1777241404.166778,76470
1777241404.2670205,76570
1777241404.371104,76670
1777241404.4651816,76770
1777241404.5563428,76870
1777241404.6745577,76970
1777241404.7587802,77070
1777241404.8596632,77170
1777241404.9693186,77270
1777241405.0666792,77370
1777241405.1658921,77470
1777241405.2543507,77570
1777241405.364892,77670
1777241405.4684782,77770
1777241405.5677972,77870
1777241405.6571963,77970
1777241405.7547915,78070
1777241405.8599753,78170
1777241405.9615734,78270
1777241406.0681188,78370
1777241406.1612031,78470
1777241406.2617738,78570
1777241406.3577683,78670
1777241406.457379,78770
1777241406.5607116,78870
1777241406.6713808,78970
1777241406.7641737,79070
1777241406.8599017,79170
1777241406.9621952,79270
1777241407.0618813,79370
1777241407.1666913,79470
1777241407.2580376,79570
1777241407.3610008,79670
1777241407.4591193,79770
1777241407.5657458,79870
1777241407.661311,79970
1777241407.7622056,80070
1777241407.8682384,80170
1777241407.9707413,80270
1777241408.0714955,80370
1777241408.1715226,80470
1777241408.2809834,80570
1777241408.3649735,80670
1777241408.466955,80770
1777241408.571715,80870
1777241408.6703522,80970
1777241408.7592916,81070
1777241408.87134,81170
1777241408.999509,81270
1777241409.108551,81370
1777241409.1959295,81470
1777241409.2974732,81570
1777241409.3659437,81670
1777241409.4837658,81770
1777241409.5648994,81870
1777241409.6689818,81970
1777241409.7740617,82070
1777241409.8743882,82170
1777241409.9747012,82270
1777241410.0732722,82370
1777241410.185874,82470
1777241410.2651772,82570
1777241410.3837266,82670
1777241410.4660165,82770
1777241410.585675,82870
1777241410.6698806,82970
