arrival_time,tsval
1777254318.6446245,9520
1777254319.6515214,10520
1777254320.6541991,11520
1777254321.6485584,12520
1777254322.6548717,13520
1777254323.6451468,14520
1777254324.6603558,15520
1777254325.644696,16520
1777254326.644883,17520
1777254327.650947,18520
1777254328.648303,19520
1777254329.6458566,20520
1777254330.6470094,21520
1777254331.6477277,22520
1777254332.6480892,23520
1777254333.662771,24520
1777254334.6531665,25520
1777254335.6473598,26520
1777254336.6518505,27520
1777254337.6458435,28520
1777254338.64608,29520
1777254339.6473489,30520
1777254341.7538354,32620
1777254341.7574294,32630
1777254342.655096,33520
1777254343.6454782,34520
1777254344.6490078,35520
1777254345.6471243,36520
1777254346.648459,37520
1777254347.6537995,38520
1777254348.6524034,39520
1777254349.6460574,40520
1777254350.6615453,41520
1777254351.6506932,42520
1777254352.6471884,43520
1777254353.6475492,44520
1777254354.644164,45520
1777254355.6514301,46520
1777254356.663165,47520
1777254357.6468465,48520
1777254358.649568,49520
1777254359.6448255,50520
1777254360.6512146,51520
1777254361.6649036,52520
1777254362.6605988,53520
1777254363.6430733,54520
1777254364.6442633,55520
1777254365.6491604,56520
1777254367.7614121,58620
1777254367.7957182,58640
1777254368.6515822,59520
1777254369.6564567,60520
1777254370.645223,61520
1777254371.6483254,62520
1777254372.653162,63520
1777254373.6620052,64520
1777254374.651514,65520
1777254375.6455703,66520
1777254376.6507783,67520
1777254377.6480587,68520
1777254378.6461937,69520
1777254379.6560907,70520
1777254380.659354,71520
1777254381.6670566,72520
1777254382.6478283,73520
1777254383.6438885,74520
1777254384.654587,75520
1777254385.6484108,76520
1777254386.6453445,77520
1777254387.650955,78520
1777254388.654697,79520
1777254389.6680822,80520
1777254390.6629138,81520
1777254391.6485703,82520
1777254392.648822,83520
1777254393.6459806,84520
1777254394.648347,85520
1777254395.6555414,86520
1777254396.6444843,87520
1777254397.6443756,88520
1777254398.6452498,89520
1777254399.649846,90520
1777254400.6504924,91520
1777254401.6638205,92520
1777254402.6525517,93520
1777254403.6476839,94520
1777254404.654359,95520
1777254405.6469536,96520
