arrival_time,tsval
1777652253.347018,5410
1777652254.2679617,6410
1777652255.2918894,7410
1777652256.315654,8410
1777652257.340563,9410
1777652258.2677903,10410
1777652259.301429,11410
1777652260.3218403,12410
1777652261.3404548,13410
1777652262.2552927,14410
1777652263.2793171,15410
1777652264.2013874,16410
1777652265.2246184,17410
1777652266.2505054,18410
1777652267.37616,19410
1777652268.1949224,20410
1777652269.2180796,21410
1777652270.2439997,22410
1777652271.266399,23410
1777652272.2909563,24410
1777652273.2120218,25410
1777652274.3385372,26410
1777652275.2617676,27410
1777652276.2844546,28410
1777652277.206507,29410
1777652278.2363958,30410
1777652279.2622924,31410
1777652280.2862082,32410
1777652281.405159,33420
1777652282.223449,34420
1777652283.2474353,35420
1777652284.2729769,36420
1777652285.3978574,37420
1777652286.217709,38420
1777652287.24126,39420
1777652288.2651412,40420
1777652289.2893002,41420
1777652290.2118373,42420
1777652291.2353132,43420
1777652292.2591336,44420
1777652293.2844188,45420
1777652294.3079205,46420
1777652295.331261,47420
1777652296.2537072,48420
1777652297.2769213,49420
1777652298.3087616,50420
1777652299.2318227,51420
1777652300.2553039,52420
1777652301.2713718,53420
1777652302.1952162,54420
1777652303.2166777,55420
1777652304.2392929,56420
1777652305.2635705,57420
1777652306.2884285,58420
1777652307.2111619,59420
1777652308.3385816,60420
1777652309.258693,61420
1777652310.384289,62420
1777652311.306775,63420
1777652312.226919,64420
1777652313.2552862,65420
1777652314.2749684,66420
1777652315.298809,67420
1777652316.2206025,68420
1777652317.3482556,69420
1777652318.268732,70420
1777652319.2983713,71420
1777652320.2063713,72430
1777652321.2048125,73430
1777652322.204974,74430
1777652323.3887403,75430
1777652324.3104892,76430
1777652325.2322226,77430
1777652326.2561476,78430
1777652327.2796586,79430
1777652328.2059128,80430
1777652329.208022,81430
1777652330.2044697,82430
1777652331.2065165,83430
1777652332.2219906,84430
1777652333.2195666,85430
1777652334.2437217,86430
1777652335.2674494,87430
1777652336.291907,88430
1777652337.3163488,89430
1777652338.2379735,90430
1777652339.2673244,91430
1777652340.2900555,92430
1777652341.3144827,93430
1777652342.2315822,94430
1777652343.2557971,95430
1777652344.2810128,96430
1777652345.2058995,97430
1777652346.2249997,98430
1777652347.249223,99430
1777652348.2722135,100430
1777652349.296468,101430
1777652350.2122462,102430
1777652351.3456364,103430
1777652352.2657812,104430
1777652353.2911403,105430
1777652354.3141723,106430
1777652355.3380647,107430
1777652356.207731,108430
1777652357.2838016,109430
1777652358.3149164,110430
1777652359.241938,111430
1777652360.2643495,112430
1777652361.2851295,113430
1777652362.213179,114430
1777652363.2241278,115430
1777652364.247768,116430
1777652365.2711995,117430
1777652366.3011837,118430
1777652367.2170057,119430
1777652368.2419364,120430
1777652369.2648218,121430
1777652370.2889104,122430
1777652371.213467,123430
1777652372.23521,124430
1777652373.2589295,125430
1777652374.3856685,126430
1777652375.4107919,127430
1777652376.2285058,128430
1777652377.2531197,129430
1777652378.2834322,130430
1777652379.3061843,131430
1777652380.3289847,132440
1777652381.2487712,133440
1777652382.2175858,134440
1777652383.2940109,135440
1777652384.420441,136440
1777652385.2393484,137440
1777652386.263593,138440
1777652387.216026,139440
1777652388.3110456,140440
1777652389.217659,141440
1777652390.2576888,142440
1777652391.2817514,143440
1777652392.305585,144440
1777652393.2271583,145440
1777652394.2513897,146440
1777652395.2167437,147440
1777652396.299188,148440
1777652397.215467,149440
1777652398.2229092,150440
1777652399.2173867,151440
1777652400.2134023,152440
1777652401.2166264,153440
1777652402.2393837,154440
1777652403.262599,155440
1777652404.286505,156440
1777652405.2159665,157440
1777652406.2326086,158440
1777652407.2563026,159440
1777652408.2800052,160440
1777652409.304074,161440
1777652410.3288288,162440
1777652411.2507737,163440
1777652412.3771515,164440
1777652413.2981207,165440
1777652414.2221045,166440
1777652415.3458664,167440
1777652416.2674706,168440
1777652417.2913275,169440
1777652418.4179895,170440
1777652419.2431753,171440
1777652420.2147448,172440
1777652421.2919266,173440
1777652422.2216864,174440
1777652423.2306318,175440
1777652424.2552893,176440
1777652425.2793398,177440
1777652426.3033106,178440
1777652427.4290924,179440
1777652428.2489796,180440
1777652429.2767134,181440
1777652430.2973633,182440
1777652431.3199995,183440
1777652432.2424262,184440
1777652433.266994,185440
1777652434.3917036,186440
1777652435.3138404,187440
1777652436.2359354,188440
1777652437.2599003,189440
1777652438.3924372,190440
1777652439.3137758,191440
1777652440.235001,192440
1777652441.258932,193440
1777652442.2168353,194440
1777652443.3011963,195440
1777652444.3250842,196440
