arrival_time,tsval
1777843214.4585712,5640
1777843215.482639,6640
1777843216.5063136,7640
1777843217.5380933,8640
1777843218.4582548,9640
1777843219.4818995,10640
1777843220.4998305,11640
1777843221.5234365,12640
1777843222.549261,13640
1777843223.474008,14640
1777843224.4936821,15640
1777843225.619444,16640
1777843226.4328876,17640
1777843227.467676,18640
1777843228.4867377,19640
1777843229.5120296,20640
1777843230.5354156,21640
1777843231.4377713,22640
1777843232.4803991,23640
1777843233.5093544,24640
1777843234.528446,25640
1777843235.450489,26640
1777843236.4752955,27640
1777843237.5013864,28640
1777843238.5321317,29640
1777843239.5585036,30640
1777843240.4729073,31640
1777843241.492839,32640
1777843242.5154932,33640
1777843243.5401587,34640
1777843244.461414,35640
1777843245.4862635,36640
1777843246.5103672,37640
1777843247.5339494,38640
1777843248.455004,39640
1777843249.478984,40640
1777843250.502993,41640
1777843251.5276408,42640
1777843252.4484708,43640
1777843253.47331,44640
1777843254.4967117,45640
1777843255.521759,46640
1777843256.5445514,47640
1777843257.4738855,48640
1777843258.5013158,49640
1777843259.525383,50640
1777843260.543737,51640
1777843261.4603794,52640
1777843262.484443,53640
1777843263.5078166,54640
1777843264.5367417,55640
1777843265.4533453,56640
1777843266.477592,57640
1777843267.501589,58640
1777843268.5257633,59640
1777843269.4477923,60640
1777843270.4718282,61640
1777843271.4952304,62640
1777843272.5201063,63640
1777843273.441238,64640
1777843274.46488,65640
1777843275.4889078,66640
1777843276.5130434,67640
1777843277.5431566,68640
1777843278.462707,69640
1777843279.4868095,70640
1777843280.507024,71640
1777843281.530282,72640
1777843282.4570045,73640
1777843283.4761002,74640
1777843284.5050275,75640
1777843285.5249708,76640
1777843286.4462261,77640
1777843287.4697173,78640
1777843288.4937925,79640
1777843289.5179675,80640
1777843290.5416317,81640
1777843291.4309733,82640
1777843292.4875877,83640
1777843293.5113049,84640
1777843294.535334,85640
1777843295.4569805,86640
1777843296.4812305,87640
1777843297.509989,88640
1777843298.6440122,89640
1777843299.4589145,90640
1777843300.4807785,91640
1777843301.4992957,92640
1777843302.5228333,93640
1777843303.5468733,94640
1777843304.4684293,95640
1777843305.4937096,96640
1777843306.5164053,97640
1777843307.5403128,98640
1777843308.4624484,99640
1777843309.4866455,100640
1777843310.511234,101640
1777843311.5345798,102640
1777843312.4561572,103640
1777843313.4802165,104640
1777843314.5045478,105640
1777843315.5277798,106640
1777843316.448991,107640
1777843317.5821342,108640
1777843318.5082011,109640
1777843319.5307875,110640
1777843320.448124,111640
1777843321.4666812,112640
1777843322.592968,113640
1777843323.5148263,114640
1777843324.5405018,115640
1777843325.4610872,116640
1777843326.4855125,117640
1777843327.5086005,118640
